,TimeStamp,SNR,RAT
0,1622327633.096,-19.31,NR
1,1622327633.416,-30.1,NR
2,1622327633.736,-18.825,NR
3,1622327634.056,-16.3,NR
4,1622327634.376,-30.1,NR
5,1622327634.696,-30.1,NR
6,1622327635.016,-19.31,NR
7,1622327635.276,-30.1,NR
8,1622327635.37,-20.56,NR
9,1622327635.45,-19.31,NR
10,1622327635.53,-30.1,NR
11,1622327635.61,-21.07,NR
12,1622327635.69,-30.1,NR
13,1622327635.77,-30.1,NR
14,1622327635.85,-20.1,NR
15,1622327635.93,-15.05,NR
16,1622327636.01,-19.69,NR
17,1622327636.09,-20.015,NR
18,1622327636.17,-15.33,NR
19,1622327636.247,-21.37,NR
20,1622327636.273,-21.37,NR
21,1622327636.4,8.595,NR
22,1622327636.424,8.595,NR
23,1622327636.448,8.595,NR
24,1622327636.597,5.545,NR
25,1622327636.691,0.37750000000000006,NR
26,1622327636.727,2.815,NR
27,1622327636.818,3.84,NR
28,1622327636.898,0.25,NR
29,1622327636.978,-1.1349999999999998,NR
30,1622327637.058,3.3125,NR
31,1622327637.138,3.3899999999999997,NR
32,1622327637.218,2.8575,NR
33,1622327637.298,7.6625,NR
34,1622327637.378,5.2625,NR
35,1622327637.458,4.16,NR
36,1622327637.538,5.83,NR
37,1622327637.618,6.2575,NR
38,1622327637.698,6.4775,NR
39,1622327637.778,6.565,NR
40,1622327637.858,7.3675,NR
41,1622327637.938,8.942499999999999,NR
42,1622327638.018,6.5125,NR
43,1622327638.098,4.4925,NR
44,1622327638.178,7.680000000000001,NR
45,1622327638.258,7.960000000000001,NR
46,1622327638.338,7.682499999999999,NR
47,1622327638.418,8.6275,NR
48,1622327638.498,7.592499999999999,NR
49,1622327638.578,9.0175,NR
50,1622327638.658,9.1375,NR
51,1622327638.738,7.42,NR
52,1622327638.818,6.6775,NR
53,1622327638.898,8.067499999999999,NR
54,1622327638.978,3.3225000000000007,NR
55,1622327639.058,2.7699999999999996,NR
56,1622327639.138,6.115,NR
57,1622327639.218,0.7649999999999999,NR
58,1622327639.298,5.215000000000001,NR
59,1622327639.378,7.6775,NR
60,1622327639.458,6.325,NR
61,1622327639.538,6.5875,NR
62,1622327639.618,5.705,NR
63,1622327639.698,3.8449999999999998,NR
64,1622327639.778,4.2325,NR
65,1622327639.858,2.4724999999999997,NR
66,1622327639.938,2.215,NR
67,1622327640.018,6.3675,NR
68,1622327640.098,9.335,NR
69,1622327640.178,6.765,NR
70,1622327640.258,5.9725,NR
71,1622327640.338,7.9375,NR
72,1622327640.418,8.0275,NR
73,1622327640.498,8.8275,NR
74,1622327640.578,7.1475,NR
75,1622327640.658,9.495,NR
76,1622327640.738,13.555,NR
77,1622327640.818,11.925,NR
78,1622327640.898,12.0,NR
79,1622327640.978,9.684999999999999,NR
80,1622327641.058,14.33,NR
81,1622327641.138,17.66,NR
82,1622327641.218,14.75,NR
83,1622327641.298,14.08,NR
84,1622327641.378,14.857499999999998,NR
85,1622327641.458,20.027500000000003,NR
86,1622327641.538,14.377500000000001,NR
87,1622327641.618,15.43,NR
88,1622327641.698,14.592500000000001,NR
89,1622327641.778,14.959999999999999,NR
90,1622327641.858,14.830000000000002,NR
91,1622327641.938,16.2125,NR
92,1622327642.018,14.385,NR
93,1622327642.098,9.925,NR
94,1622327642.178,10.0975,NR
95,1622327642.258,9.6375,NR
96,1622327642.338,3.675,NR
97,1622327642.418,3.5,NR
98,1622327642.498,4.265,NR
99,1622327642.578,4.4399999999999995,NR
100,1622327642.658,7.289999999999999,NR
101,1622327642.738,7.9399999999999995,NR
102,1622327642.818,9.102500000000001,NR
103,1622327642.898,9.02,NR
104,1622327642.978,7.85,NR
105,1622327643.058,7.132499999999999,NR
106,1622327643.138,5.6225000000000005,NR
107,1622327643.218,2.5975,NR
108,1622327643.298,2.875,NR
109,1622327643.378,3.4375,NR
110,1622327643.458,-1.2275,NR
111,1622327643.538,-0.9375,NR
112,1622327643.618,0.875,NR
113,1622327643.698,-8.19,NR
114,1622327643.778,-4.3875,NR
115,1622327643.858,-2.79,NR
116,1622327643.938,-4.4325,NR
117,1622327644.018,0.7700000000000005,NR
118,1622327644.098,3.2674999999999996,NR
119,1622327644.178,4.3925,NR
120,1622327644.258,3.635,NR
121,1622327644.338,3.06,NR
122,1622327644.418,2.4175,NR
123,1622327644.498,2.9074999999999998,NR
124,1622327644.578,-0.12749999999999995,NR
125,1622327644.658,3.0449999999999995,NR
126,1622327644.738,2.2849999999999997,NR
127,1622327644.818,0.8675000000000002,NR
128,1622327644.898,4.392499999999999,NR
129,1622327644.978,-2.6975,NR
130,1622327645.058,1.5075,NR
131,1622327645.138,2.4975,NR
132,1622327645.218,3.2600000000000002,NR
133,1622327645.298,2.275,NR
134,1622327645.378,5.705,NR
135,1622327645.458,1.4775,NR
136,1622327645.538,0.24,NR
137,1622327645.618,-0.10250000000000004,NR
138,1622327645.698,1.2375,NR
139,1622327645.778,1.3575,NR
140,1622327645.858,0.20500000000000007,NR
141,1622327645.938,1.0075,NR
142,1622327646.018,-2.0149999999999997,NR
143,1622327646.098,-1.8325,NR
144,1622327646.178,-1.4075000000000002,NR
145,1622327646.258,-5.8875,NR
146,1622327646.338,-5.9775,NR
147,1622327646.36,-5.61,NR
148,1622327646.383,-5.61,NR
149,1622327646.472,6.92,NR
150,1622327646.552,6.8675,NR
151,1622327646.632,6.932499999999999,NR
152,1622327646.712,4.965,NR
153,1622327646.792,5.4350000000000005,NR
154,1622327646.872,4.3025,NR
155,1622327646.952,4.515,NR
156,1622327647.032,6.71,NR
157,1622327647.112,3.41,NR
158,1622327647.192,7.0125,NR
159,1622327647.272,6.1875,NR
160,1622327647.352,5.9175,NR
161,1622327647.432,7.1525,NR
162,1622327647.512,6.91,NR
163,1622327647.592,7.6675,NR
164,1622327647.672,7.3925,NR
165,1622327647.752,11.322500000000002,NR
166,1622327647.832,9.1025,NR
167,1622327647.912,9.625,NR
168,1622327647.992,5.0375,NR
169,1622327648.072,8.9525,NR
170,1622327648.152,8.7,NR
171,1622327648.232,8.504999999999999,NR
172,1622327648.312,9.36,NR
173,1622327648.392,12.07,NR
174,1622327648.472,12.057500000000001,NR
175,1622327648.552,13.145,NR
176,1622327648.632,13.2675,NR
177,1622327648.712,14.2075,NR
178,1622327648.792,11.13,NR
179,1622327648.872,14.95,NR
180,1622327648.952,12.585,NR
181,1622327649.032,11.8475,NR
182,1622327649.112,15.4825,NR
183,1622327649.192,15.75,NR
184,1622327649.272,18.7275,NR
185,1622327649.352,20.27,NR
186,1622327649.432,23.5775,NR
187,1622327649.512,14.757499999999999,NR
188,1622327649.592,15.747499999999999,NR
189,1622327649.672,18.862499999999997,NR
190,1622327649.752,23.022499999999997,NR
191,1622327649.832,9.655000000000001,NR
192,1622327649.912,18.7975,NR
193,1622327649.992,15.974999999999998,NR
194,1622327650.072,15.795,NR
195,1622327650.152,22.979999999999997,NR
196,1622327650.232,17.52,NR
197,1622327650.312,16.8525,NR
198,1622327650.392,15.334999999999999,NR
199,1622327650.472,17.605,NR
200,1622327650.552,19.407500000000002,NR
201,1622327650.632,12.3175,NR
202,1622327650.712,13.375,NR
203,1622327650.792,11.5625,NR
204,1622327650.872,18.52,NR
205,1622327650.952,13.335,NR
206,1622327651.032,17.700000000000003,NR
207,1622327651.112,14.392500000000002,NR
208,1622327651.192,12.9725,NR
209,1622327651.272,16.7725,NR
210,1622327651.352,10.8425,NR
211,1622327651.432,14.600000000000001,NR
212,1622327651.512,13.665000000000001,NR
213,1622327651.592,15.2375,NR
214,1622327651.672,14.209999999999999,NR
215,1622327651.752,16.675,NR
216,1622327651.832,17.972499999999997,NR
217,1622327651.912,17.970000000000002,NR
218,1622327651.992,14.059999999999999,NR
