,TimeStamp,SNR,RAT
0,1622328175.33,0.3100000000000003,NR
1,1622328175.41,0.3100000000000003,NR
2,1622328175.465,0.3100000000000003,NR
3,1622328176.581,0.9049999999999999,NR
4,1622328177.143,4.375,NR
5,1622328177.237,-1.815,NR
6,1622328177.262,-1.815,NR
7,1622328177.349,-1.6374999999999997,NR
8,1622328177.429,-1.495,NR
9,1622328177.509,0.2174999999999998,NR
10,1622328177.589,-1.3724999999999998,NR
11,1622328177.669,-0.9524999999999999,NR
12,1622328177.686,-0.9524999999999999,NR
13,1622328177.709,-0.9524999999999999,NR
14,1622328177.798,5.7525,NR
15,1622328177.878,5.9350000000000005,NR
16,1622328177.958,4.1525,NR
17,1622328178.038,2.8525,NR
18,1622328178.118,5.105,NR
19,1622328178.198,4.655,NR
20,1622328178.278,2.79,NR
21,1622328178.358,1.7624999999999997,NR
22,1622328178.438,1.2875,NR
23,1622328178.518,-2.9,NR
24,1622328178.598,2.8075,NR
25,1622328178.678,2.3500000000000005,NR
26,1622328178.758,2.06,NR
27,1622328178.838,-3.4000000000000004,NR
28,1622328178.918,2.2074999999999996,NR
29,1622328178.998,-2.075,NR
30,1622328179.078,-1.8975000000000002,NR
31,1622328179.158,0.8574999999999999,NR
32,1622328179.238,-5.109999999999999,NR
33,1622328179.318,-1.9500000000000002,NR
34,1622328179.398,-6.467499999999999,NR
35,1622328179.478,4.4325,NR
36,1622328179.558,2.585,NR
37,1622328179.638,0.45999999999999996,NR
38,1622328179.718,-2.3549999999999995,NR
39,1622328179.798,-2.6999999999999997,NR
40,1622328179.878,-0.6100000000000001,NR
41,1622328179.958,2.7350000000000003,NR
42,1622328180.038,-2.4450000000000003,NR
43,1622328180.118,0.8024999999999999,NR
44,1622328180.198,3.5200000000000005,NR
45,1622328180.278,4.1425,NR
46,1622328180.358,1.5674999999999994,NR
47,1622328180.438,2.33,NR
48,1622328180.518,1.7125,NR
49,1622328180.598,0.8350000000000001,NR
50,1622328180.678,1.5825000000000005,NR
51,1622328180.758,2.0300000000000002,NR
52,1622328180.838,-1.1500000000000001,NR
53,1622328180.918,-2.1399999999999997,NR
54,1622328180.998,-2.9475,NR
55,1622328181.078,-2.2975000000000003,NR
56,1622328181.158,-3.24,NR
57,1622328181.238,-6.34,NR
58,1622328181.318,-1.095,NR
59,1622328181.398,0.08749999999999991,NR
60,1622328181.478,-2.32,NR
61,1622328181.558,-6.7075,NR
62,1622328181.638,-9.389999999999999,NR
63,1622328181.718,-11.187499999999998,NR
64,1622328181.798,-8.059999999999999,NR
65,1622328181.878,-4.5225,NR
66,1622328181.958,-8.7425,NR
67,1622328182.01,-7.555,NR
68,1622328182.033,-7.555,NR
69,1622328182.122,-0.6200000000000001,NR
70,1622328182.202,-0.07000000000000028,NR
71,1622328182.282,0.9399999999999996,NR
72,1622328182.362,-9.843333333333332,NR
73,1622328182.442,-14.743333333333334,NR
74,1622328182.522,-17.32,NR
75,1622328182.602,-18.64,NR
76,1622328182.682,-18.2,NR
77,1622328182.762,-18.509999999999998,NR
78,1622328182.842,-16.12,NR
79,1622328182.922,-18.96,NR
80,1622328183.002,-18.34,NR
81,1622328183.082,-15.685,NR
82,1622328183.162,-22.32,NR
83,1622328183.242,-21.23,NR
84,1622328183.322,-21.985,NR
85,1622328183.402,-18.96,NR
86,1622328183.482,-16.48,NR
87,1622328183.562,-30.1,NR
88,1622328183.642,-13.98,NR
89,1622328183.722,-30.1,NR
90,1622328183.802,-17.98,NR
91,1622328183.882,-30.1,NR
92,1622328183.962,-30.1,NR
93,1622328184.042,-16.016666666666666,NR
94,1622328184.122,-20.116666666666664,NR
95,1622328184.202,-20.1,NR
96,1622328184.233,-17.55,NR
97,1622328184.347,-17.55,NR
98,1622328184.371,-17.55,NR
99,1622328184.423,3.8200000000000003,NR
100,1622328184.517,5.629999999999999,NR
101,1622328184.553,5.6450000000000005,NR
102,1622328184.64,7.435,NR
103,1622328184.72,4.175000000000001,NR
104,1622328184.8,4.9125,NR
105,1622328184.88,6.55,NR
106,1622328184.96,9.155000000000001,NR
107,1622328185.04,4.62,NR
108,1622328185.12,7.6675,NR
109,1622328185.2,6.0125,NR
110,1622328185.28,8.9175,NR
111,1622328185.36,6.715,NR
112,1622328185.44,6.017500000000001,NR
113,1622328185.52,10.695,NR
114,1622328185.6,8.8925,NR
115,1622328185.68,9.87,NR
116,1622328185.76,5.13,NR
117,1622328185.84,8.1875,NR
118,1622328185.92,6.86,NR
119,1622328186.0,8.2025,NR
120,1622328186.08,9.165,NR
121,1622328186.16,8.844999999999999,NR
122,1622328186.24,8.9125,NR
123,1622328186.32,6.494999999999999,NR
124,1622328186.4,9.934999999999999,NR
125,1622328186.48,8.8275,NR
126,1622328186.56,10.4125,NR
127,1622328186.64,10.245000000000001,NR
128,1622328186.72,9.9375,NR
129,1622328186.8,11.7375,NR
130,1622328186.88,11.592500000000001,NR
131,1622328186.96,8.959999999999999,NR
132,1622328187.04,6.075,NR
133,1622328187.12,10.875,NR
134,1622328187.2,7.29,NR
135,1622328187.28,7.8825,NR
136,1622328187.36,12.862499999999999,NR
137,1622328187.44,11.760000000000002,NR
138,1622328187.52,10.4475,NR
139,1622328187.6,13.045,NR
140,1622328187.68,14.604999999999999,NR
141,1622328187.76,11.532499999999999,NR
142,1622328187.84,12.3675,NR
143,1622328187.92,9.615,NR
144,1622328188.0,10.625,NR
145,1622328188.08,16.1525,NR
146,1622328188.16,17.275,NR
147,1622328188.24,13.6125,NR
148,1622328188.32,11.762500000000001,NR
149,1622328188.4,8.195,NR
150,1622328188.48,13.84,NR
151,1622328188.56,13.592500000000001,NR
152,1622328188.64,19.310000000000002,NR
153,1622328188.72,16.044999999999998,NR
154,1622328188.8,16.322499999999998,NR
155,1622328188.88,16.560000000000002,NR
156,1622328188.96,16.07,NR
157,1622328189.04,17.43,NR
158,1622328189.12,17.7175,NR
159,1622328189.2,14.23,NR
160,1622328189.28,10.887500000000001,NR
161,1622328189.36,9.665,NR
162,1622328189.44,7.99,NR
163,1622328189.52,10.1525,NR
164,1622328189.6,2.2825,NR
165,1622328189.68,5.385,NR
166,1622328189.76,3.7150000000000003,NR
167,1622328189.84,5.7675,NR
168,1622328189.92,1.5849999999999997,NR
169,1622328190.0,3.045,NR
170,1622328190.08,3.6275000000000004,NR
171,1622328190.16,-1.095,NR
172,1622328190.24,-7.09,NR
173,1622328190.32,-6.386666666666667,NR
174,1622328190.4,-5.165,NR
175,1622328190.48,-5.465,NR
176,1622328190.56,10.985000000000001,NR
177,1622328190.64,8.46,NR
178,1622328190.72,11.4625,NR
179,1622328190.8,8.0025,NR
180,1622328190.88,9.295,NR
181,1622328190.96,4.96,NR
182,1622328191.04,4.2475,NR
183,1622328191.12,1.09,NR
184,1622328191.2,3.1475,NR
185,1622328191.28,-0.22249999999999986,NR
186,1622328191.36,-0.2325000000000001,NR
187,1622328191.44,-1.1225,NR
188,1622328191.52,-0.655,NR
189,1622328191.6,5.8175,NR
190,1622328191.68,5.3025,NR
191,1622328191.76,0.73,NR
192,1622328191.84,2.7275,NR
193,1622328191.92,0.9350000000000002,NR
194,1622328191.961,3.71,NR
195,1622328192.001,3.71,NR
196,1622328192.09,9.775,NR
197,1622328192.17,9.94,NR
198,1622328192.25,7.7075000000000005,NR
199,1622328192.33,7.88,NR
200,1622328192.41,5.3975,NR
201,1622328192.49,6.0425,NR
202,1622328192.57,5.2425,NR
203,1622328192.65,6.0075,NR
204,1622328192.73,7.510000000000001,NR
205,1622328192.81,7.115,NR
206,1622328192.89,8.1,NR
207,1622328192.97,6.7875,NR
208,1622328193.05,6.0075,NR
209,1622328193.13,8.34,NR
210,1622328193.21,3.8775,NR
211,1622328193.29,5.550000000000001,NR
212,1622328193.37,6.6675,NR
213,1622328193.45,8.2875,NR
214,1622328193.53,10.1375,NR
215,1622328193.61,8.717500000000001,NR
216,1622328193.69,6.9375,NR
217,1622328193.77,8.6425,NR
218,1622328193.85,11.15,NR
219,1622328193.93,7.9399999999999995,NR
220,1622328194.01,3.7,NR
221,1622328194.09,3.9025000000000003,NR
222,1622328194.17,5.574999999999999,NR
223,1622328194.25,2.915,NR
224,1622328194.33,2.645,NR
225,1622328194.41,3.665,NR
226,1622328194.49,2.4275,NR
227,1622328194.57,2.435,NR
228,1622328194.65,0.25749999999999995,NR
229,1622328194.73,1.605,NR
230,1622328194.81,3.195,NR
231,1622328194.89,0.15500000000000025,NR
232,1622328194.97,-2.91,NR
233,1622328195.05,-2.0324999999999998,NR
234,1622328195.13,-1.33,NR
235,1622328195.21,-2.7024999999999997,NR
236,1622328195.29,-3.2874999999999996,NR
237,1622328195.37,-2.9699999999999998,NR
238,1622328195.45,-0.355,NR
239,1622328195.53,-2.0075000000000003,NR
240,1622328195.61,-2.62,NR
241,1622328195.69,-1.5099999999999998,NR
242,1622328195.77,-3.8449999999999998,NR
243,1622328195.85,-5.3825,NR
244,1622328195.93,-6.5425,NR
245,1622328196.01,-5.4925,NR
246,1622328196.09,-6.677499999999999,NR
247,1622328196.17,-7.3,NR
248,1622328196.25,-7.3325000000000005,NR
249,1622328196.33,-9.8475,NR
250,1622328196.41,-11.58,NR
251,1622328196.49,-7.3100000000000005,NR
252,1622328196.57,-8.649999999999999,NR
253,1622328196.65,-7.112499999999999,NR
254,1622328196.73,-8.98,NR
255,1622328196.785,0.9766666666666667,NR
256,1622328196.808,0.9766666666666667,NR
257,1622328196.897,7.9225,NR
258,1622328196.977,8.844999999999999,NR
259,1622328197.057,5.37,NR
260,1622328197.137,6.855,NR
261,1622328197.217,7.295,NR
262,1622328197.297,5.427499999999999,NR
263,1622328197.377,2.7949999999999995,NR
264,1622328197.457,-0.375,NR
265,1622328197.537,-1.3475,NR
266,1622328197.617,-5.196666666666667,NR
267,1622328197.697,-5.5175,NR
268,1622328197.777,10.5175,NR
269,1622328197.857,7.5025,NR
270,1622328197.937,7.415,NR
271,1622328198.017,11.2,NR
272,1622328198.097,8.4225,NR
273,1622328198.177,8.1925,NR
274,1622328198.257,9.127500000000001,NR
275,1622328198.337,4.2225,NR
276,1622328198.417,7.700000000000001,NR
277,1622328198.497,2.9674999999999994,NR
278,1622328198.577,0.05500000000000005,NR
279,1622328198.657,-5.555,NR
280,1622328198.661,-5.555,NR
281,1622328198.684,-5.555,NR
282,1622328198.773,4.555,NR
283,1622328198.853,7.955000000000001,NR
284,1622328198.933,3.235,NR
285,1622328199.013,3.08,NR
286,1622328199.093,1.2125000000000004,NR
287,1622328199.173,0.25750000000000006,NR
288,1622328199.253,-3.1950000000000003,NR
289,1622328199.333,5.032500000000001,NR
290,1622328199.413,9.35,NR
291,1622328199.493,7.950000000000001,NR
292,1622328199.573,7.890000000000001,NR
293,1622328199.653,5.34,NR
294,1622328199.733,8.1875,NR
295,1622328199.813,6.5775,NR
296,1622328199.893,6.077500000000001,NR
297,1622328199.973,-1.3625,NR
298,1622328200.053,1.7525000000000002,NR
299,1622328200.133,7.75,NR
300,1622328200.213,-0.1825000000000001,NR
301,1622328200.293,5.047499999999999,NR
302,1622328200.373,0.5499999999999999,NR
303,1622328200.453,-0.9775,NR
304,1622328200.533,-1.0975,NR
305,1622328200.613,-4.403333333333333,NR
306,1622328200.693,1.01,NR
307,1622328200.773,-2.5600000000000005,NR
308,1622328200.853,1.9300000000000002,NR
309,1622328200.933,0.36250000000000004,NR
310,1622328201.013,0.3325,NR
311,1622328201.093,-3.425,NR
312,1622328201.173,-2.4775000000000005,NR
313,1622328201.253,-2.5033333333333334,NR
314,1622328201.333,-4.725,NR
315,1622328201.413,-4.3,NR
316,1622328201.493,-0.9375,NR
317,1622328201.573,-6.950000000000001,NR
318,1622328201.653,-3.4675000000000002,NR
319,1622328201.733,-9.4275,NR
320,1622328201.813,-11.633333333333333,NR
321,1622328201.89,-10.646666666666667,NR
322,1622328201.913,-10.646666666666667,NR
323,1622328202.002,5.4925,NR
324,1622328202.082,8.015,NR
325,1622328202.162,8.76,NR
326,1622328202.242,10.4825,NR
327,1622328202.322,7.6525,NR
328,1622328202.402,8.775,NR
329,1622328202.482,8.545,NR
330,1622328202.562,8.9575,NR
331,1622328202.642,8.27,NR
332,1622328202.722,7.260000000000001,NR
333,1622328202.802,6.5075,NR
334,1622328202.882,7.1525,NR
335,1622328202.962,7.83,NR
336,1622328203.042,7.4750000000000005,NR
337,1622328203.122,8.36,NR
338,1622328203.202,9.495000000000001,NR
339,1622328203.282,11.18,NR
340,1622328203.362,10.6425,NR
341,1622328203.442,12.9525,NR
342,1622328203.522,12.917499999999999,NR
343,1622328203.602,13.44,NR
344,1622328203.682,13.305,NR
345,1622328203.762,13.030000000000001,NR
346,1622328203.842,13.627500000000001,NR
347,1622328203.922,15.072499999999998,NR
348,1622328204.002,14.6725,NR
349,1622328204.082,13.0625,NR
350,1622328204.162,1.5850000000000002,NR
351,1622328204.242,12.88,NR
352,1622328204.322,13.249999999999998,NR
353,1622328204.402,12.065,NR
354,1622328204.482,10.39,NR
355,1622328204.562,10.2225,NR
356,1622328204.642,9.9475,NR
357,1622328204.722,9.155,NR
358,1622328204.802,8.8225,NR
359,1622328204.881,9.229999999999999,NR
360,1622328204.903,9.229999999999999,NR
361,1622328204.991,16.0075,NR
362,1622328205.071,20.5,NR
363,1622328205.151,23.0275,NR
364,1622328205.231,19.1125,NR
365,1622328205.311,17.134999999999998,NR
366,1622328205.391,16.1275,NR
367,1622328205.471,12.905000000000001,NR
368,1622328205.551,11.555000000000001,NR
369,1622328205.631,13.8475,NR
370,1622328205.711,16.6075,NR
371,1622328205.791,11.7575,NR
372,1622328205.871,11.225000000000001,NR
373,1622328205.951,5.1850000000000005,NR
374,1622328206.031,11.822500000000002,NR
375,1622328206.111,5.665,NR
376,1622328206.191,9.075,NR
377,1622328206.271,3.6749999999999994,NR
