,TimeStamp,SNR,RAT
0,1622038075.202,12.530000000000001,NR
1,1622038076.482,11.36,NR
2,1622038077.552,12.225,NR
3,1622038077.646,13.61,NR
4,1622038077.697,10.182500000000001,NR
5,1622038077.784,9.030000000000001,NR
6,1622038077.864,11.544999999999998,NR
7,1622038077.944,12.522499999999999,NR
8,1622038078.024,10.57,NR
9,1622038078.104,9.807500000000001,NR
10,1622038078.184,9.3675,NR
11,1622038078.264,8.61,NR
12,1622038078.344,6.515000000000001,NR
13,1622038078.424,9.317499999999999,NR
14,1622038078.504,7.505000000000001,NR
15,1622038078.584,5.9575,NR
16,1622038078.664,6.362500000000001,NR
17,1622038078.744,5.135,NR
18,1622038078.824,5.6875,NR
19,1622038078.904,9.1125,NR
20,1622038078.984,6.4025,NR
21,1622038079.064,8.16,NR
22,1622038079.144,7.41,NR
23,1622038079.224,4.715,NR
24,1622038079.304,6.9350000000000005,NR
25,1622038079.384,5.465,NR
26,1622038079.464,8.280000000000001,NR
27,1622038079.544,4.867500000000001,NR
28,1622038079.624,-11.0775,NR
29,1622038079.704,5.279999999999999,NR
30,1622038079.784,4.22,NR
31,1622038079.864,4.2225,NR
32,1622038079.944,6.7225,NR
33,1622038080.024,3.565,NR
34,1622038080.104,3.92,NR
35,1622038080.184,5.375,NR
36,1622038080.264,3.7375,NR
37,1622038080.344,4.295,NR
38,1622038080.424,3.8325,NR
39,1622038080.504,3.8274999999999997,NR
40,1622038080.584,3.7275,NR
41,1622038080.664,2.9,NR
42,1622038080.744,2.0625,NR
43,1622038080.824,2.6325,NR
44,1622038080.904,3.8724999999999996,NR
45,1622038080.984,-0.65,NR
46,1622038081.064,1.4174999999999998,NR
47,1622038081.144,2.705,NR
48,1622038081.224,0.8575,NR
49,1622038081.304,2.8625,NR
50,1622038081.384,-0.845,NR
51,1622038081.464,0.475,NR
52,1622038081.544,0.5075,NR
53,1622038081.624,3.9174999999999995,NR
54,1622038081.704,0.6775,NR
55,1622038081.784,3.0999999999999996,NR
56,1622038081.864,2.5374999999999996,NR
57,1622038081.944,5.4975,NR
58,1622038082.024,3.4349999999999996,NR
59,1622038082.104,0.15249999999999997,NR
60,1622038082.184,2.6799999999999997,NR
61,1622038082.264,1.7399999999999998,NR
62,1622038082.344,-1.6475,NR
63,1622038082.424,4.805000000000001,NR
64,1622038082.504,2.3825000000000003,NR
65,1622038082.584,5.28,NR
66,1622038082.664,1.3399999999999999,NR
67,1622038082.744,2.1375,NR
68,1622038082.824,-0.72,NR
69,1622038082.904,-0.3025,NR
70,1622038082.984,2.68,NR
71,1622038083.064,1.46,NR
72,1622038083.144,-0.8600000000000001,NR
73,1622038083.224,0.2049999999999999,NR
74,1622038083.304,-0.17749999999999988,NR
75,1622038083.384,-1.1300000000000001,NR
76,1622038083.464,-0.59,NR
77,1622038083.544,-2.0125,NR
78,1622038083.624,0.25,NR
79,1622038083.704,-1.8224999999999998,NR
80,1622038083.784,-3.925,NR
81,1622038083.864,-2.1225,NR
82,1622038083.944,-2.3925,NR
83,1622038084.024,-0.61,NR
84,1622038084.104,-0.24000000000000005,NR
85,1622038084.184,-3.995,NR
86,1622038084.264,-2.5525,NR
87,1622038084.344,-1.0775,NR
88,1622038084.424,0.8975000000000002,NR
89,1622038084.504,-2.7925000000000004,NR
90,1622038084.584,-2.5349999999999997,NR
91,1622038084.664,-1.6099999999999999,NR
92,1622038084.744,-1.565,NR
93,1622038084.824,-2.8525,NR
94,1622038084.904,0.027499999999999858,NR
95,1622038084.984,-3.3124999999999996,NR
96,1622038085.064,0.22750000000000004,NR
97,1622038085.144,-0.20499999999999996,NR
98,1622038085.224,-1.5050000000000001,NR
99,1622038085.304,-1.0025000000000002,NR
100,1622038085.384,0.7075,NR
101,1622038085.464,-1.3475000000000001,NR
102,1622038085.544,4.565,NR
103,1622038085.624,7.577500000000001,NR
104,1622038085.704,3.5175,NR
105,1622038085.784,3.6925,NR
106,1622038085.864,7.324999999999999,NR
107,1622038085.944,4.0024999999999995,NR
108,1622038086.024,3.6225,NR
109,1622038086.104,5.125,NR
110,1622038086.184,8.477500000000001,NR
111,1622038086.264,6.967499999999999,NR
112,1622038086.344,9.2,NR
113,1622038086.424,10.0175,NR
114,1622038086.504,10.045,NR
115,1622038086.584,11.107500000000002,NR
116,1622038086.664,17.0825,NR
117,1622038086.744,16.58,NR
118,1622038086.824,15.372499999999999,NR
119,1622038086.904,17.4575,NR
120,1622038086.984,11.9525,NR
121,1622038087.064,15.5,NR
122,1622038087.144,15.572500000000002,NR
123,1622038087.224,18.747500000000002,NR
124,1622038087.304,21.0825,NR
125,1622038087.384,20.18,NR
126,1622038087.464,21.3125,NR
127,1622038087.544,17.134999999999998,NR
128,1622038087.624,18.865,NR
129,1622038087.704,17.442500000000003,NR
130,1622038087.784,24.525,NR
131,1622038087.864,14.645,NR
132,1622038087.944,26.495,NR
133,1622038088.024,15.239999999999998,NR
134,1622038088.104,16.0225,NR
135,1622038088.184,18.232499999999998,NR
136,1622038088.264,16.97,NR
137,1622038088.344,18.4075,NR
138,1622038088.424,16.935000000000002,NR
139,1622038088.504,14.605,NR
140,1622038088.584,14.975,NR
141,1622038088.664,14.7925,NR
142,1622038088.744,12.445,NR
143,1622038088.824,13.6825,NR
144,1622038088.904,12.755,NR
145,1622038088.984,11.1875,NR
146,1622038089.064,5.5375,NR
147,1622038089.144,11.49,NR
148,1622038089.224,10.122499999999999,NR
149,1622038089.304,13.1475,NR
150,1622038089.384,10.0275,NR
151,1622038089.464,13.145,NR
152,1622038089.544,13.4725,NR
153,1622038089.624,17.1525,NR
154,1622038089.704,15.934999999999999,NR
155,1622038089.784,17.515,NR
156,1622038089.864,21.139999999999997,NR
157,1622038089.944,24.237499999999997,NR
158,1622038090.024,28.025,NR
159,1622038090.104,26.069999999999997,NR
160,1622038090.184,28.8675,NR
161,1622038090.264,31.735,NR
162,1622038090.344,30.7025,NR
163,1622038090.424,33.144999999999996,NR
164,1622038090.504,34.3125,NR
165,1622038090.584,30.675000000000004,NR
166,1622038090.664,36.620000000000005,NR
167,1622038090.744,32.8525,NR
168,1622038090.824,32.37,NR
169,1622038090.904,27.069999999999997,NR
170,1622038090.984,32.295,NR
171,1622038091.064,30.0725,NR
172,1622038091.144,27.597499999999997,NR
173,1622038091.224,27.455,NR
174,1622038091.304,28.270000000000003,NR
175,1622038091.384,29.2125,NR
176,1622038091.464,28.615,NR
177,1622038091.544,24.73,NR
178,1622038091.624,26.152499999999996,NR
179,1622038091.704,22.575000000000003,NR
180,1622038091.784,27.6625,NR
181,1622038091.864,21.994999999999997,NR
182,1622038091.944,21.207500000000003,NR
183,1622038092.024,20.509999999999998,NR
184,1622038092.104,21.595,NR
185,1622038092.184,19.947499999999998,NR
186,1622038092.264,13.895,NR
187,1622038092.344,10.4225,NR
188,1622038092.424,12.7,NR
189,1622038092.504,12.1975,NR
190,1622038092.584,11.862499999999999,NR
191,1622038092.664,9.6525,NR
192,1622038092.744,6.9775,NR
193,1622038092.824,8.4925,NR
194,1622038092.904,12.302499999999998,NR
195,1622038092.984,8.557500000000001,NR
196,1622038093.064,5.9075,NR
197,1622038093.144,7.699999999999999,NR
198,1622038093.224,12.0125,NR
199,1622038093.304,10.087499999999999,NR
200,1622038093.384,6.985,NR
201,1622038093.464,9.084999999999999,NR
202,1622038093.544,10.622499999999999,NR
203,1622038093.624,6.925000000000001,NR
204,1622038093.704,10.8875,NR
205,1622038093.784,11.055,NR
206,1622038093.864,5.7525,NR
207,1622038093.944,4.4875,NR
208,1622038094.024,7.505,NR
209,1622038094.104,2.4,NR
210,1622038094.184,7.7825,NR
211,1622038094.264,3.9000000000000004,NR
212,1622038094.344,-0.16000000000000036,NR
213,1622038094.424,6.115000000000001,NR
214,1622038094.504,1.7249999999999999,NR
215,1622038094.584,-1.2899999999999998,NR
216,1622038094.664,-4.41,NR
217,1622038094.744,-8.6925,NR
218,1622038094.824,-1.5875,NR
219,1622038094.904,-12.21,NR
220,1622038094.984,-4.4775,NR
221,1622038095.064,-8.68,NR
222,1622038095.144,-6.4799999999999995,NR
223,1622038095.224,-25.33,NR
224,1622038095.304,-11.797500000000001,NR
225,1622038095.374,-9.42,NR
226,1622038095.396,-9.42,NR
227,1622038095.484,-3.7975000000000003,NR
228,1622038095.564,-10.3625,NR
229,1622038095.644,-8.932500000000001,NR
230,1622038095.724,-6.5775,NR
231,1622038095.804,-11.239999999999998,NR
232,1622038095.884,-4.49,NR
233,1622038095.964,-3.06,NR
234,1622038096.044,-7.723333333333334,NR
235,1622038096.124,-14.11,NR
236,1622038096.204,-14.309999999999999,NR
237,1622038096.284,-4.930000000000001,NR
238,1622038096.364,-9.18,NR
239,1622038096.444,-10.133333333333333,NR
240,1622038096.524,-8.42,NR
241,1622038096.604,-6.066666666666666,NR
242,1622038096.684,0.4950000000000001,NR
243,1622038096.708,-0.17000000000000015,NR
244,1622038096.776,0.4574999999999998,NR
245,1622038096.867,1.5499999999999998,NR
246,1622038096.947,-1.9275,NR
247,1622038097.024,1.2475,NR
248,1622038097.047,1.2475,NR
249,1622038097.136,-5.1825,NR
250,1622038097.216,-2.1725000000000003,NR
251,1622038097.296,-4.975,NR
252,1622038097.376,-5.6325,NR
253,1622038097.456,-6.147499999999999,NR
254,1622038097.536,-7.777500000000001,NR
255,1622038097.573,-7.8125,NR
256,1622038097.596,-7.8125,NR
257,1622038097.685,5.6075,NR
258,1622038097.765,3.7825,NR
259,1622038097.845,2.7525,NR
260,1622038097.926,1.6249999999999998,NR
261,1622038098.005,1.9100000000000001,NR
262,1622038098.085,1.1949999999999998,NR
263,1622038098.165,5.0424999999999995,NR
264,1622038098.245,-1.2575,NR
265,1622038098.325,6.24,NR
266,1622038098.405,9.5475,NR
267,1622038098.485,8.49,NR
268,1622038098.565,11.9425,NR
269,1622038098.645,8.9775,NR
270,1622038098.725,7.925000000000001,NR
271,1622038098.805,13.870000000000001,NR
272,1622038098.885,9.155,NR
273,1622038098.965,11.485,NR
274,1622038099.045,10.569999999999999,NR
275,1622038099.125,8.84,NR
276,1622038099.205,11.725,NR
277,1622038099.285,12.0675,NR
278,1622038099.365,16.752499999999998,NR
279,1622038099.445,15.1425,NR
280,1622038099.525,14.6225,NR
281,1622038099.605,11.167499999999999,NR
282,1622038099.685,11.4925,NR
283,1622038099.765,5.859999999999999,NR
284,1622038099.845,6.75,NR
285,1622038099.925,11.1875,NR
286,1622038100.005,6.32,NR
287,1622038100.085,8.27,NR
288,1622038100.165,6.9575,NR
289,1622038100.245,8.59,NR
290,1622038100.325,15.695,NR
291,1622038100.405,12.4875,NR
292,1622038100.485,13.1725,NR
293,1622038100.565,8.165000000000001,NR
294,1622038100.645,11.8675,NR
295,1622038100.725,15.237499999999999,NR
296,1622038100.805,5.975,NR
297,1622038100.885,9.6825,NR
298,1622038100.965,8.48,NR
299,1622038101.045,7.885000000000001,NR
300,1622038101.125,10.09,NR
301,1622038101.205,8.04,NR
302,1622038101.285,5.175000000000001,NR
303,1622038101.365,10.1225,NR
304,1622038101.445,6.3975,NR
305,1622038101.525,7.5425,NR
306,1622038101.605,10.8525,NR
307,1622038101.685,0.29500000000000004,NR
308,1622038101.765,8.0225,NR
309,1622038101.845,7.3575,NR
310,1622038101.925,6.1425,NR
311,1622038102.005,4.55,NR
312,1622038102.085,6.655,NR
313,1622038102.165,5.7475000000000005,NR
314,1622038102.245,0.8350000000000002,NR
315,1622038102.325,2.1025,NR
316,1622038102.405,5.625000000000001,NR
317,1622038102.485,4.9575,NR
318,1622038102.565,2.9699999999999998,NR
319,1622038102.645,-0.7775000000000001,NR
320,1622038102.725,7.35,NR
321,1622038102.805,6.879999999999999,NR
322,1622038102.885,4.6175,NR
323,1622038102.965,3.7350000000000003,NR
324,1622038103.045,6.095,NR
325,1622038103.125,4.76,NR
326,1622038103.205,9.8925,NR
327,1622038103.285,5.345000000000001,NR
328,1622038103.365,6.904999999999999,NR
329,1622038103.445,2.995,NR
330,1622038103.525,9.959999999999999,NR
331,1622038103.605,9.41,NR
332,1622038103.685,13.425,NR
333,1622038103.765,7.5375000000000005,NR
334,1622038103.845,6.75,NR
335,1622038103.925,3.7474999999999996,NR
336,1622038104.005,1.6025,NR
337,1622038104.085,2.5175,NR
338,1622038104.165,1.2275,NR
339,1622038104.245,-0.022500000000000048,NR
340,1622038104.325,2.66,NR
341,1622038104.405,9.510000000000002,NR
342,1622038104.485,6.475,NR
343,1622038104.565,9.087499999999999,NR
344,1622038104.645,6.9125000000000005,NR
345,1622038104.725,6.8549999999999995,NR
346,1622038104.805,4.8950000000000005,NR
347,1622038104.885,3.8724999999999996,NR
348,1622038104.965,5.1775,NR
349,1622038105.045,4.35,NR
350,1622038105.125,3.6374999999999997,NR
351,1622038105.205,0.8125,NR
352,1622038105.285,1.9475,NR
353,1622038105.365,8.9125,NR
354,1622038105.445,12.457500000000001,NR
355,1622038105.525,10.64,NR
356,1622038105.605,10.275,NR
357,1622038105.685,7.665,NR
358,1622038105.765,5.885,NR
359,1622038105.845,4.9775,NR
360,1622038105.925,9.355,NR
361,1622038106.005,4.535,NR
362,1622038106.085,9.22,NR
363,1622038106.165,13.98,NR
364,1622038106.245,15.5075,NR
365,1622038106.325,11.087499999999999,NR
366,1622038106.405,3.38,NR
367,1622038106.485,13.920000000000002,NR
368,1622038106.565,13.035,NR
369,1622038106.645,4.7425,NR
370,1622038106.725,11.254999999999999,NR
371,1622038106.805,15.305,NR
372,1622038106.885,10.1725,NR
373,1622038106.965,10.434999999999999,NR
374,1622038107.045,8.182500000000001,NR
375,1622038107.125,12.2975,NR
376,1622038107.205,14.25,NR
377,1622038107.285,13.0975,NR
378,1622038107.365,5.8975,NR
379,1622038107.445,16.355,NR
380,1622038107.525,9.45,NR
381,1622038107.605,7.1525,NR
382,1622038107.685,8.217500000000001,NR
383,1622038107.765,13.8,NR
384,1622038107.845,12.335,NR
385,1622038107.925,5.4125000000000005,NR
386,1622038108.005,3.6950000000000003,NR
387,1622038108.085,-1.3175,NR
388,1622038108.165,1.8224999999999998,NR
389,1622038108.245,7.6475,NR
