,TimeStamp,SNR,RAT
0,1622038781.221,15.600000000000001,NR
1,1622038781.468,19.68,NR
2,1622038782.501,19.07,NR
3,1622038782.552,13.545,NR
4,1622038782.646,18.0225,NR
5,1622038782.702,14.48,NR
6,1622038782.789,4.645,NR
7,1622038782.869,16.3,NR
8,1622038782.949,16.42,NR
9,1622038783.029,16.392500000000002,NR
10,1622038783.109,18.33,NR
11,1622038783.189,14.544999999999998,NR
12,1622038783.269,19.98,NR
13,1622038783.349,17.265,NR
14,1622038783.429,19.4325,NR
15,1622038783.509,19.1325,NR
16,1622038783.589,14.532499999999999,NR
17,1622038783.669,17.1475,NR
18,1622038783.749,15.7425,NR
19,1622038783.829,16.125,NR
20,1622038783.909,14.9575,NR
21,1622038783.989,14.6875,NR
22,1622038784.069,17.7875,NR
23,1622038784.149,14.46,NR
24,1622038784.229,17.282500000000002,NR
25,1622038784.309,14.504999999999999,NR
26,1622038784.389,17.02,NR
27,1622038784.469,17.967499999999998,NR
28,1622038784.549,24.325,NR
29,1622038784.629,23.3,NR
30,1622038784.709,22.1125,NR
31,1622038784.789,19.174999999999997,NR
32,1622038784.869,20.869999999999997,NR
33,1622038784.949,17.560000000000002,NR
34,1622038785.029,14.579999999999998,NR
35,1622038785.109,18.16,NR
36,1622038785.19,15.7775,NR
37,1622038785.269,16.715,NR
38,1622038785.349,16.1525,NR
39,1622038785.429,16.9275,NR
40,1622038785.509,14.834999999999999,NR
41,1622038785.589,18.14,NR
42,1622038785.669,17.4425,NR
43,1622038785.749,17.32,NR
44,1622038785.829,14.7025,NR
45,1622038785.909,12.602500000000001,NR
46,1622038785.989,17.0225,NR
47,1622038786.069,13.16,NR
48,1622038786.149,13.2025,NR
49,1622038786.229,15.942499999999999,NR
50,1622038786.309,11.594999999999999,NR
51,1622038786.389,12.6025,NR
52,1622038786.469,14.595,NR
53,1622038786.549,10.865,NR
54,1622038786.629,11.38,NR
55,1622038786.709,15.067499999999999,NR
56,1622038786.789,12.855,NR
57,1622038786.869,11.3975,NR
58,1622038786.949,15.614999999999998,NR
59,1622038787.029,12.9725,NR
60,1622038787.109,12.0125,NR
61,1622038787.189,13.100000000000001,NR
62,1622038787.269,12.17,NR
63,1622038787.349,11.8725,NR
64,1622038787.429,12.6875,NR
65,1622038787.509,11.1375,NR
66,1622038787.589,10.0025,NR
67,1622038787.669,8.235000000000001,NR
68,1622038787.749,15.575000000000003,NR
69,1622038787.829,15.845,NR
70,1622038787.909,9.6475,NR
71,1622038787.989,9.6375,NR
72,1622038788.069,12.415,NR
73,1622038788.149,8.6575,NR
74,1622038788.229,11.2775,NR
75,1622038788.309,10.1525,NR
76,1622038788.389,13.64,NR
77,1622038788.469,13.692499999999999,NR
78,1622038788.549,12.739999999999998,NR
79,1622038788.629,7.16,NR
80,1622038788.709,11.875,NR
81,1622038788.789,9.14,NR
82,1622038788.869,10.4725,NR
83,1622038788.949,7.937500000000001,NR
84,1622038789.029,10.8475,NR
85,1622038789.109,14.905000000000001,NR
86,1622038789.189,9.629999999999999,NR
87,1622038789.269,10.642499999999998,NR
88,1622038789.349,9.615,NR
89,1622038789.429,12.125,NR
90,1622038789.509,8.0175,NR
91,1622038789.589,8.35,NR
92,1622038789.669,9.280000000000001,NR
93,1622038789.749,10.7325,NR
94,1622038789.829,10.5775,NR
95,1622038789.909,7.885,NR
96,1622038789.989,10.337500000000002,NR
97,1622038790.069,9.637500000000001,NR
98,1622038790.149,10.1725,NR
99,1622038790.229,6.8774999999999995,NR
100,1622038790.309,5.83,NR
101,1622038790.389,4.16,NR
102,1622038790.409,2.74,NR
103,1622038790.432,2.74,NR
104,1622038790.521,-25.33,NR
105,1622038790.601,12.072500000000002,NR
106,1622038790.681,12.7025,NR
107,1622038790.761,8.89,NR
108,1622038790.841,9.2575,NR
109,1622038790.921,16.1125,NR
110,1622038791.001,14.094999999999999,NR
111,1622038791.081,11.02,NR
112,1622038791.161,15.469999999999999,NR
113,1622038791.241,14.5425,NR
114,1622038791.321,14.91,NR
115,1622038791.401,11.9575,NR
116,1622038791.481,14.872499999999999,NR
117,1622038791.561,14.995000000000001,NR
118,1622038791.641,12.465,NR
119,1622038791.721,13.294999999999998,NR
120,1622038791.801,12.0775,NR
121,1622038791.881,10.25,NR
122,1622038791.961,10.5675,NR
123,1622038792.041,14.18,NR
124,1622038792.121,15.782499999999999,NR
125,1622038792.201,20.9925,NR
126,1622038792.281,15.725,NR
127,1622038792.361,17.12,NR
128,1622038792.441,12.435,NR
129,1622038792.521,10.6025,NR
130,1622038792.601,11.184999999999999,NR
131,1622038792.681,8.845,NR
132,1622038792.761,12.56,NR
133,1622038792.841,12.807500000000001,NR
134,1622038792.921,15.18,NR
135,1622038793.001,14.747499999999999,NR
136,1622038793.081,25.924999999999997,NR
137,1622038793.161,20.8275,NR
138,1622038793.241,15.557500000000001,NR
139,1622038793.321,13.04,NR
140,1622038793.401,12.4275,NR
141,1622038793.481,11.7575,NR
142,1622038793.561,15.512500000000003,NR
143,1622038793.641,14.76,NR
144,1622038793.721,10.29,NR
145,1622038793.801,14.14,NR
146,1622038793.881,13.594999999999999,NR
147,1622038793.961,11.8275,NR
148,1622038794.041,14.5425,NR
149,1622038794.121,15.2875,NR
150,1622038794.201,11.7975,NR
151,1622038794.281,12.295000000000002,NR
152,1622038794.361,14.030000000000001,NR
153,1622038794.441,14.11,NR
154,1622038794.521,10.7275,NR
155,1622038794.601,11.375,NR
156,1622038794.681,12.0275,NR
157,1622038794.761,11.5775,NR
158,1622038794.841,12.475,NR
159,1622038794.921,12.7325,NR
160,1622038795.001,13.185,NR
161,1622038795.081,11.8825,NR
162,1622038795.161,13.702499999999999,NR
163,1622038795.241,10.9175,NR
164,1622038795.321,12.615000000000002,NR
165,1622038795.401,11.27,NR
166,1622038795.481,12.885000000000002,NR
167,1622038795.561,10.7075,NR
168,1622038795.641,12.985000000000001,NR
169,1622038795.721,11.407499999999999,NR
170,1622038795.801,11.475,NR
171,1622038795.881,10.5925,NR
172,1622038795.961,13.025,NR
173,1622038796.041,9.415,NR
174,1622038796.121,8.365,NR
