,TimeStamp,SNR,RAT
0,1622038959.14,16.915,NR
1,1622038960.42,14.475000000000001,NR
2,1622038961.57,14.345,NR
3,1622038961.663,11.8725,NR
4,1622038961.708,12.195,NR
5,1622038961.794,10.209999999999999,NR
6,1622038961.874,10.467500000000001,NR
7,1622038961.954,11.43,NR
8,1622038962.034,10.942499999999999,NR
9,1622038962.114,11.3375,NR
10,1622038962.194,9.635,NR
11,1622038962.274,10.6925,NR
12,1622038962.354,11.105,NR
13,1622038962.434,12.5625,NR
14,1622038962.514,12.437499999999998,NR
15,1622038962.594,11.5,NR
16,1622038962.674,10.704999999999998,NR
17,1622038962.754,11.7375,NR
18,1622038962.834,13.435,NR
19,1622038962.914,12.035,NR
20,1622038962.994,14.875,NR
21,1622038963.074,8.690000000000001,NR
22,1622038963.154,11.157499999999999,NR
23,1622038963.234,11.420000000000002,NR
24,1622038963.314,13.335,NR
25,1622038963.394,13.3975,NR
26,1622038963.474,15.7075,NR
27,1622038963.554,17.560000000000002,NR
28,1622038963.634,10.735000000000001,NR
29,1622038963.714,16.165,NR
30,1622038963.794,10.9525,NR
31,1622038963.874,13.8375,NR
32,1622038963.954,12.875,NR
33,1622038964.034,13.2675,NR
34,1622038964.114,15.822500000000002,NR
35,1622038964.194,13.115,NR
36,1622038964.274,13.26,NR
37,1622038964.354,8.7975,NR
38,1622038964.434,12.255,NR
39,1622038964.514,14.57,NR
40,1622038964.594,16.06,NR
41,1622038964.674,14.245000000000001,NR
42,1622038964.754,11.569999999999999,NR
43,1622038964.834,12.6525,NR
44,1622038964.914,13.84,NR
45,1622038964.994,10.705000000000002,NR
46,1622038965.074,10.835,NR
47,1622038965.154,9.5725,NR
48,1622038965.234,12.0875,NR
49,1622038965.314,12.825000000000001,NR
50,1622038965.394,13.4525,NR
51,1622038965.474,12.357499999999998,NR
52,1622038965.554,16.2325,NR
53,1622038965.634,14.7525,NR
54,1622038965.714,14.825,NR
55,1622038965.794,19.115000000000002,NR
56,1622038965.874,13.8125,NR
57,1622038965.954,11.095,NR
58,1622038966.034,12.375,NR
59,1622038966.114,9.885,NR
60,1622038966.194,13.850000000000001,NR
61,1622038966.274,14.530000000000001,NR
62,1622038966.354,12.209999999999999,NR
63,1622038966.434,13.9075,NR
64,1622038966.514,14.315,NR
65,1622038966.594,15.832500000000003,NR
66,1622038966.674,15.122499999999999,NR
67,1622038966.754,18.495,NR
68,1622038966.834,18.990000000000002,NR
69,1622038966.914,13.055,NR
70,1622038966.994,11.6025,NR
71,1622038967.074,14.065000000000001,NR
72,1622038967.154,14.427499999999998,NR
73,1622038967.234,12.3675,NR
74,1622038967.314,11.56,NR
75,1622038967.394,12.79,NR
76,1622038967.474,14.912500000000001,NR
77,1622038967.554,15.625,NR
78,1622038967.634,19.022499999999997,NR
79,1622038967.714,18.415,NR
80,1622038967.794,17.6325,NR
81,1622038967.874,19.23,NR
82,1622038967.954,17.14,NR
83,1622038968.034,15.317499999999999,NR
84,1622038968.114,13.43,NR
85,1622038968.194,14.6325,NR
86,1622038968.274,13.665000000000001,NR
87,1622038968.354,14.3,NR
88,1622038968.434,13.2425,NR
89,1622038968.514,13.9525,NR
90,1622038968.594,14.9875,NR
91,1622038968.674,17.7425,NR
92,1622038968.754,18.722500000000004,NR
93,1622038968.834,19.064999999999998,NR
94,1622038968.914,19.7675,NR
95,1622038968.994,18.792499999999997,NR
96,1622038969.074,17.845,NR
97,1622038969.154,15.105,NR
98,1622038969.234,12.09,NR
99,1622038969.314,15.067500000000003,NR
100,1622038969.394,16.369999999999997,NR
101,1622038969.474,15.205,NR
102,1622038969.554,15.177500000000002,NR
103,1622038969.634,14.309999999999999,NR
104,1622038969.714,17.35,NR
105,1622038969.794,19.195,NR
106,1622038969.874,16.845,NR
107,1622038969.954,15.162500000000001,NR
108,1622038970.034,18.2225,NR
109,1622038970.114,14.684999999999999,NR
110,1622038970.194,11.620000000000001,NR
111,1622038970.274,12.985,NR
112,1622038970.354,14.015,NR
113,1622038970.434,14.385000000000002,NR
114,1622038970.514,13.962499999999999,NR
115,1622038970.594,12.775,NR
116,1622038970.674,15.0225,NR
117,1622038970.754,17.5475,NR
118,1622038970.834,17.209999999999997,NR
119,1622038970.914,18.2725,NR
120,1622038970.994,18.982499999999998,NR
121,1622038971.074,19.4325,NR
122,1622038971.154,14.8875,NR
123,1622038971.234,16.0425,NR
124,1622038971.314,15.89,NR
125,1622038971.394,16.457500000000003,NR
126,1622038971.474,16.505,NR
127,1622038971.554,15.17,NR
128,1622038971.634,15.697499999999998,NR
129,1622038971.714,15.715,NR
130,1622038971.794,13.607499999999998,NR
131,1622038971.874,15.254999999999999,NR
132,1622038971.954,18.185,NR
133,1622038972.034,17.97,NR
134,1622038972.114,15.922500000000001,NR
135,1622038972.194,15.875,NR
136,1622038972.274,17.8575,NR
137,1622038972.354,18.655,NR
138,1622038972.434,16.415000000000003,NR
139,1622038972.514,18.895,NR
140,1622038972.594,20.79,NR
141,1622038972.674,20.8225,NR
142,1622038972.754,19.6925,NR
143,1622038972.834,19.5725,NR
144,1622038972.914,18.665,NR
145,1622038972.994,19.3125,NR
146,1622038973.074,17.6725,NR
147,1622038973.154,17.1725,NR
148,1622038973.234,17.5275,NR
149,1622038973.314,17.8875,NR
150,1622038973.394,17.2775,NR
151,1622038973.474,17.525,NR
152,1622038973.554,17.505000000000003,NR
153,1622038973.634,17.384999999999998,NR
154,1622038973.714,18.2275,NR
155,1622038973.794,17.567500000000003,NR
156,1622038973.874,18.05,NR
157,1622038973.954,18.0775,NR
158,1622038974.034,16.85,NR
159,1622038974.114,18.4325,NR
160,1622038974.194,18.365000000000002,NR
161,1622038974.274,18.06,NR
162,1622038974.354,17.880000000000003,NR
163,1622038974.434,18.224999999999998,NR
164,1622038974.514,17.805,NR
165,1622038974.594,17.4825,NR
166,1622038974.674,17.345000000000002,NR
167,1622038974.754,18.0475,NR
168,1622038974.834,17.7025,NR
169,1622038974.914,17.745,NR
170,1622038974.994,16.919999999999998,NR
171,1622038975.074,17.7325,NR
172,1622038975.154,20.4725,NR
