,TimeStamp,SNR,RAT
0,1622187341.664,13.43,NR
1,1622187341.744,21.347499999999997,NR
2,1622187341.824,16.465,NR
3,1622187341.904,16.05,NR
4,1622187341.984,11.7125,NR
5,1622187342.064,16.9275,NR
6,1622187342.144,19.6025,NR
7,1622187342.224,14.865,NR
8,1622187342.304,18.5025,NR
9,1622187342.384,19.880000000000003,NR
10,1622187342.464,14.235,NR
11,1622187342.544,14.485,NR
12,1622187342.624,12.92,NR
13,1622187342.704,12.9025,NR
14,1622187342.784,9.4125,NR
15,1622187342.864,9.125,NR
16,1622187342.944,11.3925,NR
17,1622187343.024,11.705,NR
18,1622187343.104,9.805,NR
19,1622187343.184,9.785,NR
20,1622187343.264,6.8575,NR
21,1622187343.344,8.592500000000001,NR
22,1622187343.424,6.414999999999999,NR
23,1622187343.504,4.12,NR
24,1622187343.584,2.9774999999999996,NR
25,1622187343.664,5.765000000000001,NR
26,1622187343.744,-1.5849999999999997,NR
27,1622187343.824,3.5475,NR
28,1622187343.904,1.35,NR
29,1622187343.984,-2.9299999999999997,NR
30,1622187344.064,0.03749999999999987,NR
31,1622187344.144,1.4899999999999998,NR
32,1622187344.224,-0.1725000000000001,NR
33,1622187344.304,3.0650000000000004,NR
34,1622187344.384,-2.6774999999999998,NR
35,1622187344.464,2.4475,NR
36,1622187344.544,-2.0574999999999997,NR
37,1622187344.624,-1.7125,NR
38,1622187344.704,-3.625,NR
39,1622187344.784,-4.1674999999999995,NR
40,1622187344.864,-6.656666666666666,NR
41,1622187344.944,-0.3899999999999999,NR
42,1622187345.024,-6.2325,NR
43,1622187345.104,-5.2175,NR
44,1622187345.184,-8.3475,NR
45,1622187345.264,-5.875,NR
46,1622187345.344,-5.3525,NR
47,1622187345.424,-5.5875,NR
48,1622187345.504,-5.7125,NR
49,1622187345.584,-4.255,NR
50,1622187345.664,-5.734999999999999,NR
51,1622187345.744,-3.755,NR
52,1622187345.824,-2.8525,NR
53,1622187345.904,-1.1,NR
54,1622187345.984,2.9175,NR
55,1622187346.064,6.112500000000001,NR
56,1622187346.144,8.8,NR
57,1622187346.224,11.6575,NR
58,1622187346.304,18.385,NR
59,1622187346.384,19.085,NR
60,1622187346.464,16.9925,NR
61,1622187346.544,17.877499999999998,NR
62,1622187346.623,16.3675,NR
63,1622187346.703,21.36,NR
64,1622187346.783,18.625,NR
65,1622187346.863,15.945,NR
66,1622187346.943,15.21,NR
67,1622187347.023,21.75,NR
68,1622187347.104,21.73,NR
69,1622187347.184,19.667499999999997,NR
70,1622187347.264,18.965,NR
71,1622187347.344,18.034999999999997,NR
72,1622187347.424,16.57,NR
73,1622187347.503,16.165,NR
74,1622187347.584,20.549999999999997,NR
75,1622187347.663,13.49,NR
76,1622187347.744,11.6475,NR
77,1622187347.823,20.084999999999997,NR
78,1622187347.903,16.3975,NR
79,1622187347.983,19.1575,NR
80,1622187348.063,19.2875,NR
81,1622187348.144,12.0025,NR
82,1622187348.224,15.2675,NR
83,1622187348.304,10.367500000000001,NR
84,1622187348.383,15.805,NR
85,1622187348.463,16.885,NR
86,1622187348.543,18.8125,NR
87,1622187348.623,19.105,NR
88,1622187348.703,18.689999999999998,NR
89,1622187348.783,14.4025,NR
90,1622187348.852,14.7475,NR
91,1622187348.91,16.317500000000003,NR
92,1622187348.941,12.745,NR
93,1622187349.032,13.745,NR
94,1622187349.112,-30.1,NR
95,1622187349.192,-16.44,NR
96,1622187349.272,-24.08,NR
97,1622187349.352,-18.855,NR
98,1622187349.432,-22.8,NR
99,1622187349.512,-17.79,NR
100,1622187349.592,-15.236666666666666,NR
101,1622187349.672,-19.7225,NR
102,1622187349.752,-15.899999999999999,NR
103,1622187349.832,-15.905,NR
104,1622187349.912,-12.969999999999999,NR
105,1622187349.992,-18.66,NR
106,1622187350.073,-15.325,NR
107,1622187350.152,-15.465,NR
108,1622187350.232,-22.09,NR
109,1622187350.312,-14.705,NR
110,1622187350.392,10.94,NR
111,1622187350.472,10.7625,NR
112,1622187350.552,10.9025,NR
113,1622187350.632,8.8925,NR
114,1622187350.712,6.86,NR
115,1622187350.792,6.682499999999999,NR
116,1622187350.872,6.825,NR
117,1622187350.952,5.5675,NR
118,1622187351.032,6.592499999999999,NR
119,1622187351.112,4.225,NR
120,1622187351.192,3.5874999999999995,NR
121,1622187351.272,3.2075,NR
122,1622187351.352,1.3875,NR
123,1622187351.432,2.9325,NR
124,1622187351.512,1.9175,NR
125,1622187351.592,-1.1600000000000001,NR
126,1622187351.672,-0.7975,NR
127,1622187351.752,-1.9725000000000001,NR
128,1622187351.832,-0.26500000000000007,NR
129,1622187351.912,-0.9075,NR
130,1622187351.992,-1.8725,NR
131,1622187352.072,-4.97,NR
132,1622187352.152,-4.53,NR
133,1622187352.232,-7.5725,NR
134,1622187352.312,-7.7325,NR
135,1622187352.392,-8.2275,NR
136,1622187352.472,-9.622499999999999,NR
137,1622187352.552,-9.6,NR
138,1622187352.632,-8.445,NR
139,1622187352.712,-8.155,NR
140,1622187352.792,-11.42,NR
141,1622187352.872,-13.129999999999999,NR
142,1622187352.952,-18.2,NR
143,1622187353.032,-16.299999999999997,NR
144,1622187353.112,-11.74,NR
145,1622187353.192,-12.645,NR
146,1622187353.272,-14.565,NR
147,1622187353.352,-14.115,NR
148,1622187353.432,-19.31,NR
149,1622187353.512,-9.56,NR
150,1622187353.592,-14.18,NR
151,1622187353.672,-25.33,NR
152,1622187353.752,-23.025,NR
153,1622187353.832,-22.575,NR
154,1622187353.912,-26.21,NR
155,1622187353.992,-21.21,NR
156,1622187354.072,-20.585,NR
157,1622187354.152,-28.595,NR
158,1622187354.232,-11.065,NR
159,1622187354.312,-19.935,NR
160,1622187354.392,-11.2,NR
161,1622187354.472,-21.104999999999997,NR
162,1622187354.552,-11.665000000000001,NR
163,1622187354.632,-11.26,NR
164,1622187354.712,-9.895,NR
165,1622187354.792,-30.1,NR
166,1622187354.872,-22.09,NR
167,1622187354.952,-30.1,NR
168,1622187355.032,-30.1,NR
169,1622187355.112,-13.82,NR
170,1622187355.192,-12.23,NR
171,1622187355.272,-12.425,NR
172,1622187355.352,-11.02,NR
173,1622187355.432,-13.669999999999998,NR
174,1622187355.592,-24.705,NR
175,1622187355.672,-14.379999999999999,NR
176,1622187355.752,-15.61,NR
177,1622187355.832,-15.965,NR
178,1622187355.912,-17.305,NR
179,1622187355.992,-14.709999999999999,NR
180,1622187356.072,-15.225,NR
181,1622187356.152,-15.185,NR
182,1622187356.232,-15.61,NR
183,1622187356.312,-16.08,NR
184,1622187356.392,-14.935,NR
185,1622187356.472,-17.32,NR
186,1622187356.552,-21.07,NR
187,1622187356.632,-21.605,NR
188,1622187356.712,-12.02,NR
189,1622187356.792,-21.07,NR
190,1622187356.872,-15.19,NR
191,1622187356.952,-16.965,NR
192,1622187357.032,-14.765,NR
193,1622187357.112,-30.1,NR
194,1622187357.192,-30.1,NR
195,1622187357.272,-12.559999999999999,NR
196,1622187357.352,-30.1,NR
197,1622187357.432,-30.1,NR
198,1622187357.512,-14.45,NR
199,1622187357.592,-22.32,NR
200,1622187357.672,-30.1,NR
201,1622187357.752,-14.205,NR
202,1622187357.832,-24.08,NR
203,1622187357.912,-27.09,NR
204,1622187357.992,-14.33,NR
205,1622187358.072,-24.22,NR
206,1622187358.152,-30.1,NR
207,1622187358.232,-30.1,NR
208,1622187358.312,-24.705,NR
209,1622187358.392,-25.33,NR
210,1622187358.472,-27.09,NR
211,1622187358.552,-30.1,NR
212,1622187358.632,-30.1,NR
213,1622187358.712,-27.09,NR
214,1622187358.792,-25.585,NR
215,1622187358.872,-26.21,NR
216,1622187358.952,-30.1,NR
217,1622187359.032,-24.705,NR
218,1622187359.112,-21.65,NR
219,1622187359.192,-26.65,NR
220,1622187359.272,-25.585,NR
221,1622187359.352,-23.11,NR
222,1622187359.432,-28.595,NR
223,1622187359.512,-24.49666666666667,NR
224,1622187359.592,-30.1,NR
225,1622187359.672,-30.1,NR
226,1622187359.752,-24.08,NR
227,1622187359.832,-23.784999999999997,NR
228,1622187359.912,-27.09,NR
229,1622187359.992,-27.09,NR
230,1622187360.072,-27.28333333333333,NR
231,1622187360.152,-24.264999999999997,NR
232,1622187360.232,-21.656666666666666,NR
233,1622187360.312,-25.585,NR
234,1622187360.392,-26.21,NR
235,1622187360.472,-27.09,NR
236,1622187360.552,-25.276666666666667,NR
237,1622187360.632,-27.09,NR
238,1622187360.712,-30.1,NR
239,1622187360.792,-25.3425,NR
240,1622187360.872,-30.1,NR
241,1622187360.952,-26.605,NR
242,1622187361.032,-30.1,NR
243,1622187361.112,-30.1,NR
244,1622187361.192,-30.1,NR
245,1622187361.272,-11.425,NR
246,1622187361.352,-30.1,NR
247,1622187361.432,-14.595,NR
248,1622187361.512,-30.1,NR
249,1622187361.592,-12.015,NR
250,1622187361.672,-19.31,NR
251,1622187361.752,-30.1,NR
252,1622187361.832,-27.09,NR
253,1622187361.912,-21.104999999999997,NR
254,1622187361.992,-30.1,NR
255,1622187362.072,-25.585,NR
256,1622187362.152,-30.1,NR
257,1622187362.232,-15.185,NR
258,1622187362.312,-30.1,NR
259,1622187362.392,-30.1,NR
260,1622187362.472,-27.09,NR
261,1622187362.552,-24.705,NR
262,1622187362.632,-30.1,NR
263,1622187362.712,-12.86,NR
264,1622187362.792,-30.1,NR
265,1622187362.872,-13.379999999999999,NR
266,1622187362.952,-21.005,NR
267,1622187363.032,-16.415,NR
268,1622187363.112,-30.1,NR
269,1622187363.192,-15.584999999999999,NR
270,1622187363.272,-20.64,NR
271,1622187363.352,-30.1,NR
272,1622187363.432,-30.1,NR
273,1622187363.512,-22.32,NR
274,1622187363.592,-30.1,NR
275,1622187363.672,-30.1,NR
276,1622187363.752,-22.32,NR
