,TimeStamp,SNR,RAT
0,1622038347.842,20.53,NR
1,1622038349.122,20.875,NR
2,1622038349.172,24.355,NR
3,1622038349.266,21.067500000000003,NR
4,1622038349.346,20.705,NR
5,1622038349.362,20.705,NR
6,1622038349.449,18.052500000000002,NR
7,1622038349.529,16.695,NR
8,1622038349.609,15.274999999999999,NR
9,1622038349.689,18.224999999999998,NR
10,1622038349.769,18.385,NR
11,1622038349.849,16.58,NR
12,1622038349.929,17.7825,NR
13,1622038350.009,17.459999999999997,NR
14,1622038350.089,15.635000000000002,NR
15,1622038350.169,15.4725,NR
16,1622038350.249,15.182500000000001,NR
17,1622038350.329,14.725000000000001,NR
18,1622038350.409,16.6175,NR
19,1622038350.489,18.089999999999996,NR
20,1622038350.569,16.5125,NR
21,1622038350.649,15.7,NR
22,1622038350.729,15.7925,NR
23,1622038350.809,17.2675,NR
24,1622038350.889,14.729999999999999,NR
25,1622038350.969,15.955000000000002,NR
26,1622038351.049,15.257499999999999,NR
27,1622038351.129,15.5225,NR
28,1622038351.209,16.54,NR
29,1622038351.289,14.615,NR
30,1622038351.369,16.430000000000003,NR
31,1622038351.449,15.885,NR
32,1622038351.529,15.64,NR
33,1622038351.609,15.44,NR
34,1622038351.689,16.189999999999998,NR
35,1622038351.769,17.272499999999997,NR
36,1622038351.849,14.1975,NR
37,1622038351.929,17.4225,NR
38,1622038352.009,14.2575,NR
39,1622038352.089,13.2075,NR
40,1622038352.169,12.11,NR
41,1622038352.249,17.915,NR
42,1622038352.329,18.78,NR
43,1622038352.409,17.08,NR
44,1622038352.489,15.7425,NR
45,1622038352.569,14.205,NR
46,1622038352.649,15.475000000000001,NR
47,1622038352.729,16.615000000000002,NR
48,1622038352.809,15.7325,NR
49,1622038352.889,15.280000000000001,NR
50,1622038352.969,16.815,NR
51,1622038353.049,15.3375,NR
52,1622038353.129,13.215000000000002,NR
53,1622038353.209,14.469999999999999,NR
54,1622038353.289,15.040000000000001,NR
55,1622038353.369,15.3225,NR
56,1622038353.449,15.0825,NR
57,1622038353.529,12.767499999999998,NR
58,1622038353.609,11.485,NR
59,1622038353.689,13.0925,NR
60,1622038353.769,10.424999999999999,NR
61,1622038353.849,6.6,NR
62,1622038353.929,11.0825,NR
63,1622038354.009,12.719999999999999,NR
64,1622038354.021,12.719999999999999,NR
65,1622038354.044,12.719999999999999,NR
66,1622038354.133,17.23,NR
67,1622038354.213,17.947499999999998,NR
68,1622038354.293,17.854999999999997,NR
69,1622038354.373,15.6025,NR
70,1622038354.454,15.3875,NR
71,1622038354.533,15.0425,NR
72,1622038354.613,18.0825,NR
73,1622038354.693,16.56,NR
74,1622038354.773,16.66,NR
75,1622038354.853,17.505,NR
76,1622038354.933,16.665,NR
77,1622038355.013,17.597499999999997,NR
78,1622038355.093,15.940000000000001,NR
79,1622038355.173,16.6675,NR
80,1622038355.253,17.292499999999997,NR
81,1622038355.333,17.3425,NR
82,1622038355.413,14.997499999999999,NR
83,1622038355.493,13.96,NR
84,1622038355.573,17.015,NR
85,1622038355.653,15.59,NR
86,1622038355.734,13.345,NR
87,1622038355.813,12.8,NR
88,1622038355.893,14.1575,NR
89,1622038355.973,15.0825,NR
90,1622038356.053,15.72,NR
91,1622038356.133,13.940000000000001,NR
92,1622038356.213,16.89,NR
93,1622038356.293,16.025,NR
94,1622038356.373,18.5875,NR
95,1622038356.453,21.9525,NR
96,1622038356.533,16.9975,NR
97,1622038356.613,15.537499999999998,NR
98,1622038356.693,17.2225,NR
99,1622038356.773,10.99,NR
100,1622038356.853,11.162500000000001,NR
101,1622038356.933,17.3475,NR
102,1622038357.014,19.802500000000002,NR
103,1622038357.093,17.685,NR
104,1622038357.173,17.7575,NR
105,1622038357.253,17.987499999999997,NR
106,1622038357.333,19.682499999999997,NR
107,1622038357.413,17.8075,NR
108,1622038357.493,17.7525,NR
109,1622038357.573,17.6325,NR
110,1622038357.653,18.5275,NR
111,1622038357.733,17.4275,NR
112,1622038357.813,17.375,NR
113,1622038357.893,18.3925,NR
114,1622038357.973,18.884999999999998,NR
115,1622038358.053,17.395,NR
116,1622038358.133,18.247500000000002,NR
117,1622038358.213,14.98,NR
118,1622038358.294,17.9025,NR
119,1622038358.373,16.197499999999998,NR
120,1622038358.453,17.85,NR
121,1622038358.533,17.4925,NR
122,1622038358.613,15.89,NR
123,1622038358.693,15.247500000000002,NR
124,1622038358.773,16.322499999999998,NR
125,1622038358.853,17.1575,NR
126,1622038358.933,15.9025,NR
127,1622038359.013,15.547500000000001,NR
128,1622038359.093,17.2525,NR
129,1622038359.173,16.505,NR
130,1622038359.253,15.325000000000001,NR
131,1622038359.333,15.247499999999999,NR
132,1622038359.413,14.532499999999999,NR
133,1622038359.493,14.6,NR
134,1622038359.574,17.667499999999997,NR
135,1622038359.653,16.990000000000002,NR
136,1622038359.733,15.5925,NR
137,1622038359.813,16.942500000000003,NR
138,1622038359.893,16.7975,NR
139,1622038359.973,15.1125,NR
140,1622038360.053,15.61,NR
141,1622038360.133,17.2275,NR
142,1622038360.213,15.8675,NR
143,1622038360.293,13.975000000000001,NR
144,1622038360.373,13.7275,NR
145,1622038360.453,16.605,NR
146,1622038360.533,16.817500000000003,NR
147,1622038360.613,14.525,NR
148,1622038360.693,16.6775,NR
149,1622038360.773,17.2825,NR
150,1622038360.854,16.18,NR
151,1622038360.933,16.13,NR
152,1622038361.013,16.295,NR
153,1622038361.093,14.752500000000001,NR
154,1622038361.173,15.59,NR
155,1622038361.253,12.11,NR
156,1622038361.333,13.86,NR
157,1622038361.413,17.72,NR
158,1622038361.493,18.645,NR
159,1622038361.573,17.3875,NR
160,1622038361.653,14.7975,NR
161,1622038361.733,15.93,NR
162,1622038361.813,17.575,NR
163,1622038361.893,19.122500000000002,NR
164,1622038361.973,15.7525,NR
165,1622038362.053,15.1275,NR
166,1622038362.134,13.9625,NR
167,1622038362.213,13.72,NR
168,1622038362.293,14.5,NR
169,1622038362.373,14.33,NR
170,1622038362.453,12.625,NR
171,1622038362.533,15.294999999999998,NR
172,1622038362.613,15.5925,NR
173,1622038362.693,16.9225,NR
174,1622038362.773,17.075,NR
175,1622038362.853,16.3475,NR
176,1622038362.933,15.747499999999999,NR
177,1622038363.013,17.6375,NR
178,1622038363.093,17.89,NR
179,1622038363.173,17.3525,NR
180,1622038363.253,17.7025,NR
181,1622038363.333,14.58,NR
182,1622038363.414,13.14,NR
183,1622038363.493,14.2375,NR
184,1622038363.573,14.600000000000001,NR
185,1622038363.653,16.720000000000002,NR
186,1622038363.733,17.165,NR
187,1622038363.813,17.2575,NR
188,1622038363.893,18.192500000000003,NR
189,1622038363.973,17.6775,NR
190,1622038364.053,16.869999999999997,NR
191,1622038364.133,16.7475,NR
192,1622038364.213,18.2675,NR
193,1622038364.293,18.650000000000002,NR
194,1622038364.373,15.145,NR
195,1622038364.453,14.95,NR
196,1622038364.533,16.06,NR
197,1622038364.613,10.9375,NR
198,1622038364.694,10.33,NR
199,1622038364.773,13.905000000000001,NR
200,1622038364.853,15.584999999999999,NR
201,1622038364.933,17.330000000000002,NR
202,1622038365.013,15.5975,NR
203,1622038365.093,15.069999999999999,NR
204,1622038365.173,16.6675,NR
205,1622038365.253,16.09,NR
206,1622038365.333,17.4525,NR
207,1622038365.413,17.24,NR
208,1622038365.493,19.4075,NR
209,1622038365.573,18.520000000000003,NR
210,1622038365.653,17.4025,NR
211,1622038365.733,16.9025,NR
212,1622038365.813,17.6225,NR
213,1622038365.893,17.085,NR
214,1622038365.974,16.335,NR
215,1622038366.053,14.26,NR
216,1622038366.133,16.195,NR
217,1622038366.213,18.9525,NR
218,1622038366.293,18.6,NR
219,1622038366.373,16.685000000000002,NR
220,1622038366.453,14.175,NR
221,1622038366.533,16.6475,NR
222,1622038366.613,14.467500000000001,NR
223,1622038366.693,15.537500000000001,NR
224,1622038366.773,15.122499999999999,NR
225,1622038366.853,14.872500000000002,NR
226,1622038366.933,15.3275,NR
227,1622038367.013,13.41,NR
228,1622038367.093,12.225000000000001,NR
229,1622038367.173,14.169999999999998,NR
230,1622038367.254,14.415000000000001,NR
231,1622038367.333,15.057500000000001,NR
232,1622038367.413,15.272499999999999,NR
233,1622038367.493,16.955,NR
234,1622038367.573,16.2275,NR
235,1622038367.653,16.655,NR
236,1622038367.733,15.217500000000001,NR
237,1622038367.813,17.884999999999998,NR
238,1622038367.893,15.4125,NR
239,1622038367.973,11.975,NR
240,1622038368.053,14.4525,NR
241,1622038368.133,16.380000000000003,NR
242,1622038368.213,17.675,NR
243,1622038368.293,16.6425,NR
244,1622038368.373,14.38,NR
245,1622038368.453,14.21,NR
246,1622038368.534,18.207500000000003,NR
247,1622038368.613,16.515,NR
248,1622038368.693,14.1575,NR
249,1622038368.773,16.0525,NR
250,1622038368.853,16.515,NR
251,1622038368.933,15.8025,NR
252,1622038369.013,16.087500000000002,NR
253,1622038369.093,14.287500000000001,NR
254,1622038369.173,15.647499999999999,NR
255,1622038369.253,14.870000000000001,NR
256,1622038369.333,16.6725,NR
257,1622038369.413,20.09,NR
258,1622038369.493,9.7,NR
259,1622038369.573,16.15,NR
260,1622038369.653,15.052500000000002,NR
261,1622038369.733,16.815,NR
262,1622038369.814,16.2875,NR
263,1622038369.893,16.6325,NR
264,1622038369.973,17.2275,NR
265,1622038370.053,14.572500000000002,NR
266,1622038370.133,14.780000000000001,NR
267,1622038370.213,13.497499999999999,NR
268,1622038370.293,13.237499999999999,NR
269,1622038370.373,12.4175,NR
270,1622038370.453,16.515,NR
271,1622038370.533,11.665,NR
272,1622038370.613,16.2225,NR
273,1622038370.693,12.425,NR
274,1622038370.773,15.865,NR
275,1622038370.853,15.2825,NR
276,1622038370.933,16.3525,NR
277,1622038371.013,17.2175,NR
278,1622038371.094,21.605,NR
279,1622038371.173,19.072499999999998,NR
280,1622038371.253,21.8375,NR
281,1622038371.333,22.557499999999997,NR
282,1622038371.413,23.362499999999997,NR
283,1622038371.493,23.5425,NR
284,1622038371.573,23.78,NR
285,1622038371.653,21.8725,NR
286,1622038371.733,19.8575,NR
287,1622038371.813,22.4925,NR
288,1622038371.893,23.615000000000002,NR
289,1622038371.973,21.3175,NR
290,1622038372.053,22.145,NR
291,1622038372.133,25.12,NR
292,1622038372.213,21.7125,NR
293,1622038372.293,25.12,NR
294,1622038372.374,20.5225,NR
295,1622038372.453,18.169999999999998,NR
296,1622038372.533,17.695,NR
297,1622038372.613,26.490000000000002,NR
298,1622038372.693,24.360000000000003,NR
299,1622038372.773,20.04,NR
300,1622038372.853,23.285000000000004,NR
301,1622038372.933,16.86,NR
302,1622038373.013,17.480000000000004,NR
303,1622038373.093,18.615000000000002,NR
304,1622038373.173,18.93,NR
305,1622038373.253,14.3775,NR
306,1622038373.333,11.602500000000001,NR
307,1622038373.413,20.9575,NR
308,1622038373.493,14.352500000000001,NR
309,1622038373.573,22.259999999999998,NR
310,1622038373.654,21.185,NR
311,1622038373.733,18.96,NR
312,1622038373.813,20.3475,NR
313,1622038373.893,21.7525,NR
314,1622038373.973,21.9375,NR
315,1622038374.053,20.795,NR
316,1622038374.133,21.385,NR
317,1622038374.213,18.595,NR
318,1622038374.293,21.9775,NR
319,1622038374.373,21.3475,NR
320,1622038374.453,22.77,NR
321,1622038374.533,19.825,NR
322,1622038374.613,19.7725,NR
323,1622038374.693,17.66,NR
324,1622038374.773,18.552500000000002,NR
325,1622038374.853,16.595,NR
326,1622038374.934,19.512500000000003,NR
327,1622038375.013,18.982499999999998,NR
328,1622038375.093,18.2625,NR
329,1622038375.173,17.7825,NR
330,1622038375.253,19.57,NR
331,1622038375.333,21.334999999999997,NR
332,1622038375.413,20.564999999999998,NR
333,1622038375.493,21.1825,NR
334,1622038375.573,17.3475,NR
335,1622038375.653,19.154999999999998,NR
336,1622038375.733,17.915,NR
337,1622038375.813,17.015,NR
338,1622038375.893,19.5775,NR
339,1622038375.973,22.134999999999998,NR
340,1622038376.053,19.197499999999998,NR
341,1622038376.133,17.6625,NR
342,1622038376.214,16.6475,NR
343,1622038376.293,15.1775,NR
344,1622038376.373,15.822499999999998,NR
345,1622038376.453,19.215,NR
346,1622038376.533,16.919999999999998,NR
347,1622038376.613,18.765,NR
348,1622038376.693,19.54,NR
349,1622038376.773,16.2175,NR
350,1622038376.853,19.2175,NR
351,1622038376.933,21.845,NR
352,1622038377.013,21.955000000000002,NR
353,1622038377.093,19.724999999999998,NR
354,1622038377.173,19.509999999999998,NR
355,1622038377.253,21.275,NR
356,1622038377.333,20.2,NR
357,1622038377.413,16.4725,NR
358,1622038377.494,19.092499999999998,NR
359,1622038377.573,21.465,NR
360,1622038377.653,21.6825,NR
361,1622038377.733,21.099999999999998,NR
362,1622038377.813,20.5,NR
363,1622038377.893,18.762500000000003,NR
364,1622038377.973,19.9975,NR
365,1622038378.053,20.93,NR
366,1622038378.133,20.0625,NR
367,1622038378.213,18.575,NR
368,1622038378.293,20.705,NR
369,1622038378.373,19.377499999999998,NR
370,1622038378.453,21.2075,NR
371,1622038378.533,18.630000000000003,NR
372,1622038378.613,16.76,NR
373,1622038378.693,20.735,NR
374,1622038378.774,18.1375,NR
375,1622038378.853,21.537499999999998,NR
376,1622038378.933,22.4775,NR
377,1622038379.013,20.895,NR
378,1622038379.093,23.060000000000002,NR
379,1622038379.173,22.165000000000003,NR
380,1622038379.253,20.5625,NR
381,1622038379.333,20.154999999999998,NR
382,1622038379.413,18.325,NR
383,1622038379.493,23.525,NR
384,1622038379.573,19.04,NR
385,1622038379.653,25.365000000000002,NR
386,1622038379.733,20.865,NR
387,1622038379.813,26.5625,NR
388,1622038379.893,19.5075,NR
389,1622038379.973,21.5525,NR
390,1622038380.054,27.3025,NR
391,1622038380.133,24.8425,NR
392,1622038380.213,24.4025,NR
393,1622038380.293,8.78,NR
394,1622038380.373,12.6125,NR
395,1622038380.453,20.4675,NR
396,1622038380.533,18.8125,NR
397,1622038380.613,26.4325,NR
398,1622038380.693,21.5625,NR
399,1622038380.773,15.927499999999998,NR
400,1622038380.853,19.73,NR
