,TimeStamp,SNR,RAT
0,1622327725.551,2.9749999999999996,NR
1,1622327725.631,-0.41500000000000004,NR
2,1622327725.711,-1.3225,NR
3,1622327725.791,-4.1450000000000005,NR
4,1622327725.871,-4.3025,NR
5,1622327725.951,-5.595000000000001,NR
6,1622327726.031,-4.779999999999999,NR
7,1622327726.111,-8.0525,NR
8,1622327726.191,-5.785,NR
9,1622327726.271,-6.265,NR
10,1622327726.351,-8.26,NR
11,1622327726.431,-10.542499999999999,NR
12,1622327726.511,-8.4025,NR
13,1622327726.591,-10.335,NR
14,1622327726.671,-7.93,NR
15,1622327726.751,-5.8125,NR
16,1622327726.831,-10.107500000000002,NR
17,1622327726.911,-7.2775,NR
18,1622327726.991,-9.4075,NR
19,1622327727.071,-10.0025,NR
20,1622327727.151,-9.67,NR
21,1622327727.231,-11.920000000000002,NR
22,1622327727.311,-15.195,NR
23,1622327727.327,-14.842499999999998,NR
24,1622327727.363,-14.842499999999998,NR
25,1622327727.698,27.75,LTE
26,1622327727.704,28.1,LTE
27,1622327727.714,29.8,LTE
28,1622327727.724,28.450000000000003,LTE
29,1622327727.734,28.05,LTE
30,1622327727.744,27.1,LTE
31,1622327727.754,28.450000000000003,LTE
32,1622327727.764,28.6,LTE
33,1622327727.774,28.8,LTE
34,1622327727.784,29.55,LTE
35,1622327727.794,27.950000000000003,LTE
36,1622327727.804,30.0,LTE
37,1622327727.814,30.0,LTE
38,1622327727.824,30.0,LTE
39,1622327727.834,28.55,LTE
40,1622327727.844,29.55,LTE
41,1622327727.854,30.0,LTE
42,1622327727.864,29.25,LTE
43,1622327727.874,29.75,LTE
44,1622327727.884,29.65,LTE
45,1622327727.894,29.6,LTE
46,1622327727.904,29.45,LTE
47,1622327727.914,30.0,LTE
48,1622327727.924,30.0,LTE
49,1622327727.934,30.0,LTE
50,1622327727.944,30.0,LTE
51,1622327727.954,22.5,LTE
52,1622327727.964,22.9,LTE
53,1622327727.974,20.55,LTE
54,1622327727.984,22.950000000000003,LTE
55,1622327727.994,21.35,LTE
56,1622327728.004,19.5,LTE
57,1622327728.014,20.6,LTE
58,1622327728.024,21.35,LTE
59,1622327728.034,24.65,LTE
60,1622327728.044,20.4,LTE
61,1622327728.054,15.450000000000001,LTE
62,1622327728.064,14.75,LTE
63,1622327728.074,13.05,LTE
64,1622327728.084,12.8,LTE
65,1622327728.094,13.45,LTE
66,1622327728.104,18.25,LTE
67,1622327728.114,23.799999999999997,LTE
68,1622327728.124,24.0,LTE
69,1622327728.134,24.1,LTE
70,1622327728.144,24.2,LTE
71,1622327728.154,26.5,LTE
72,1622327728.164,24.8,LTE
73,1622327728.174,24.05,LTE
74,1622327728.184,24.85,LTE
75,1622327728.194,25.65,LTE
76,1622327728.204,23.2,LTE
77,1622327728.214,24.1,LTE
78,1622327728.224,24.7,LTE
79,1622327728.234,23.9,LTE
80,1622327728.244,23.25,LTE
81,1622327728.254,22.450000000000003,LTE
82,1622327728.264,24.35,LTE
83,1622327728.274,25.45,LTE
84,1622327728.284,25.15,LTE
85,1622327728.294,24.799999999999997,LTE
86,1622327728.304,25.25,LTE
87,1622327728.314,23.85,LTE
88,1622327728.324,25.049999999999997,LTE
89,1622327728.334,24.6,LTE
90,1622327728.344,25.2,LTE
91,1622327728.354,24.9,LTE
92,1622327728.364,24.2,LTE
93,1622327728.374,25.35,LTE
94,1622327728.384,25.85,LTE
95,1622327728.394,25.3,LTE
96,1622327728.404,24.9,LTE
97,1622327728.414,25.8,LTE
98,1622327728.424,27.1,LTE
99,1622327728.434,26.15,LTE
100,1622327728.444,27.2,LTE
101,1622327728.454,28.8,LTE
102,1622327728.46,29.4,LTE
103,1622327728.47,29.4,LTE
104,1622327728.481,30.0,LTE
105,1622327728.518,30.0,LTE
106,1622327728.526,19.8,LTE
107,1622327728.536,23.35,LTE
108,1622327728.546,24.45,LTE
109,1622327728.556,24.299999999999997,LTE
110,1622327728.582,23.8,LTE
111,1622327728.59,24.6,LTE
112,1622327728.6,21.75,LTE
113,1622327728.61,23.950000000000003,LTE
114,1622327728.62,23.700000000000003,LTE
115,1622327728.63,23.1,LTE
116,1622327728.64,23.85,LTE
117,1622327728.662,25.0,LTE
118,1622327728.67,26.049999999999997,LTE
119,1622327728.68,23.0,LTE
120,1622327728.69,23.6,LTE
121,1622327728.7,23.85,LTE
122,1622327728.71,25.15,LTE
123,1622327728.72,24.25,LTE
124,1622327728.74,23.6,LTE
125,1622327728.75,22.85,LTE
126,1622327728.76,25.450000000000003,LTE
127,1622327728.79,23.75,LTE
128,1622327728.8,23.25,LTE
129,1622327728.822,22.549999999999997,LTE
130,1622327728.83,21.1,LTE
131,1622327728.84,20.9,LTE
132,1622327728.85,22.35,LTE
133,1622327728.86,23.299999999999997,LTE
134,1622327728.87,24.35,LTE
135,1622327728.88,24.9,LTE
136,1622327728.918,25.0,LTE
137,1622327728.926,23.0,LTE
138,1622327728.936,22.7,LTE
139,1622327728.946,23.25,LTE
140,1622327728.956,24.2,LTE
141,1622327728.982,25.0,LTE
142,1622327728.99,24.85,LTE
143,1622327729.0,24.799999999999997,LTE
144,1622327729.01,22.05,LTE
145,1622327729.02,22.6,LTE
146,1622327729.03,21.5,LTE
147,1622327729.04,18.299999999999997,LTE
148,1622327729.06,22.0,LTE
149,1622327729.07,20.15,LTE
150,1622327729.08,22.05,LTE
151,1622327729.09,22.0,LTE
152,1622327729.1,23.1,LTE
153,1622327729.11,23.95,LTE
154,1622327729.143,-14.842499999999998,NR
155,1622327729.15,20.950000000000003,LTE
156,1622327729.16,22.8,LTE
157,1622327729.17,20.2,LTE
158,1622327729.18,21.3,LTE
159,1622327729.19,20.45,LTE
160,1622327729.2,22.6,LTE
161,1622327729.222,20.5,LTE
162,1622327729.23,21.75,LTE
163,1622327729.231,15.692500000000003,NR
164,1622327729.24,22.7,LTE
165,1622327729.25,22.85,LTE
166,1622327729.26,22.15,LTE
167,1622327729.27,20.950000000000003,LTE
168,1622327729.28,22.85,LTE
169,1622327729.302,18.85,LTE
170,1622327729.31,21.9,LTE
171,1622327729.311,10.7275,NR
172,1622327729.32,21.6,LTE
173,1622327729.33,22.0,LTE
174,1622327729.34,21.25,LTE
175,1622327729.35,23.15,LTE
176,1622327729.36,20.65,LTE
177,1622327729.382,22.549999999999997,LTE
178,1622327729.39,20.450000000000003,LTE
179,1622327729.391,10.3075,NR
180,1622327729.4,23.45,LTE
181,1622327729.41,21.4,LTE
182,1622327729.42,22.75,LTE
183,1622327729.43,23.5,LTE
184,1622327729.44,22.7,LTE
185,1622327729.462,22.4,LTE
186,1622327729.47,23.65,LTE
187,1622327729.471,14.530000000000001,NR
188,1622327729.48,23.85,LTE
189,1622327729.49,22.950000000000003,LTE
190,1622327729.5,22.4,LTE
191,1622327729.51,21.85,LTE
192,1622327729.52,22.25,LTE
193,1622327729.542,19.95,LTE
194,1622327729.55,21.95,LTE
195,1622327729.551,14.0525,NR
196,1622327729.56,20.95,LTE
197,1622327729.57,22.549999999999997,LTE
198,1622327729.58,22.5,LTE
199,1622327729.59,21.35,LTE
200,1622327729.6,21.049999999999997,LTE
201,1622327729.622,17.45,LTE
202,1622327729.63,21.7,LTE
203,1622327729.631,19.4575,NR
204,1622327729.64,20.15,LTE
205,1622327729.65,19.450000000000003,LTE
206,1622327729.66,21.299999999999997,LTE
207,1622327729.67,20.3,LTE
208,1622327729.68,19.4,LTE
209,1622327729.702,21.75,LTE
210,1622327729.71,21.700000000000003,LTE
211,1622327729.711,13.995000000000001,NR
212,1622327729.72,20.95,LTE
213,1622327729.73,20.3,LTE
214,1622327729.74,21.1,LTE
