,TimeStamp,SNR,RAT
0,1622185829.272,23.520000000000003,NR
1,1622185829.352,23.645,NR
2,1622185829.432,21.467499999999998,NR
3,1622185829.512,22.1225,NR
4,1622185829.592,23.105,NR
5,1622185829.672,23.475,NR
6,1622185829.752,21.6125,NR
7,1622185829.832,21.729999999999997,NR
8,1622185829.912,20.7325,NR
9,1622185829.992,24.1475,NR
10,1622185830.072,22.63,NR
11,1622185830.152,24.03,NR
12,1622185830.232,20.64,NR
13,1622185830.312,19.15,NR
14,1622185830.392,20.33,NR
15,1622185830.472,20.755,NR
16,1622185830.552,24.3,NR
17,1622185830.632,21.9525,NR
18,1622185830.712,19.925,NR
19,1622185830.792,23.8325,NR
20,1622185830.872,22.027499999999996,NR
21,1622185830.952,15.325000000000001,NR
22,1622185831.032,9.5275,NR
23,1622185831.112,11.36,NR
24,1622185831.192,8.78,NR
25,1622185831.272,11.4975,NR
26,1622185831.352,15.005,NR
27,1622185831.432,18.5125,NR
28,1622185831.512,18.747500000000002,NR
29,1622185831.592,21.2875,NR
30,1622185831.672,22.294999999999998,NR
31,1622185831.752,13.8525,NR
32,1622185831.832,16.0325,NR
33,1622185831.912,16.57,NR
34,1622185831.992,15.7875,NR
35,1622185832.072,16.965,NR
36,1622185832.152,17.225,NR
37,1622185832.232,11.77,NR
38,1622185832.312,11.8675,NR
39,1622185832.392,10.775,NR
40,1622185832.43,10.675,NR
41,1622185832.47,10.675,NR
42,1622185832.559,17.15,NR
43,1622185832.639,20.0325,NR
44,1622185832.719,19.009999999999998,NR
45,1622185832.799,21.2125,NR
46,1622185832.879,21.9275,NR
47,1622185832.959,16.47,NR
48,1622185833.039,12.692499999999999,NR
49,1622185833.119,20.715000000000003,NR
50,1622185833.199,20.479999999999997,NR
51,1622185833.279,19.05,NR
52,1622185833.359,20.212500000000002,NR
53,1622185833.439,19.127499999999998,NR
54,1622185833.519,19.362499999999997,NR
55,1622185833.599,18.965,NR
56,1622185833.679,9.835,NR
57,1622185833.759,20.2875,NR
58,1622185833.839,20.915,NR
59,1622185833.919,22.73,NR
60,1622185833.999,22.375,NR
61,1622185834.079,22.5675,NR
62,1622185834.159,21.2275,NR
63,1622185834.239,21.745,NR
64,1622185834.319,19.9125,NR
65,1622185834.399,16.69,NR
66,1622185834.479,20.44,NR
67,1622185834.559,18.287499999999998,NR
