,TimeStamp,SNR,RAT
0,1622327549.817,21.35,NR
1,1622327549.897,12.61,NR
2,1622327549.977,18.6625,NR
3,1622327550.057,19.4625,NR
4,1622327550.137,19.1475,NR
5,1622327550.217,13.455,NR
6,1622327550.297,15.905000000000001,NR
7,1622327550.377,18.3975,NR
8,1622327550.457,16.967499999999998,NR
9,1622327550.537,17.060000000000002,NR
10,1622327550.617,16.485,NR
11,1622327550.697,23.095,NR
12,1622327550.777,17.14,NR
13,1622327550.857,19.972499999999997,NR
14,1622327550.937,13.9175,NR
15,1622327551.017,19.025000000000002,NR
16,1622327551.097,17.0775,NR
17,1622327551.177,14.752500000000001,NR
18,1622327551.257,14.05,NR
19,1622327551.337,13.8525,NR
20,1622327551.417,15.177499999999998,NR
21,1622327551.497,12.99,NR
22,1622327551.577,11.245000000000001,NR
23,1622327551.657,12.024999999999999,NR
24,1622327551.737,17.2775,NR
25,1622327551.817,17.884999999999998,NR
26,1622327551.897,19.23,NR
27,1622327551.977,18.955,NR
28,1622327552.057,21.46,NR
29,1622327552.137,20.6225,NR
30,1622327552.217,23.2225,NR
31,1622327552.297,20.9075,NR
32,1622327552.377,23.05,NR
33,1622327552.457,22.625,NR
34,1622327552.537,22.025,NR
35,1622327552.617,21.559999999999995,NR
36,1622327552.697,23.6625,NR
37,1622327552.777,24.4375,NR
38,1622327552.857,23.542499999999997,NR
39,1622327552.937,22.134999999999998,NR
40,1622327553.017,20.747500000000002,NR
41,1622327553.097,19.292499999999997,NR
42,1622327553.177,23.2075,NR
43,1622327553.257,25.0875,NR
44,1622327553.337,27.1475,NR
45,1622327553.417,24.5475,NR
46,1622327553.497,24.210000000000004,NR
47,1622327553.577,24.577499999999997,NR
