,TimeStamp,SNR,RAT
0,1622185731.862,5.305000000000001,NR
1,1622185733.142,11.639999999999999,NR
2,1622185734.313,3.47,NR
3,1622185734.407,-8.045,NR
4,1622185734.487,-4.166666666666667,NR
5,1622185734.498,-4.166666666666667,NR
6,1622185734.585,-2.14,NR
7,1622185734.665,-1.3524999999999998,NR
8,1622185734.745,1.28,NR
9,1622185734.825,-4.585000000000001,NR
10,1622185734.905,-5.573333333333333,NR
11,1622185734.985,-7.395,NR
12,1622185735.065,-5.7475000000000005,NR
13,1622185735.145,6.0075,NR
14,1622185735.225,-11.059999999999999,NR
15,1622185735.305,-11.916666666666666,NR
16,1622185735.385,-10.0,NR
17,1622185735.465,-6.62,NR
18,1622185735.465,-6.62,NR
19,1622185735.487,-6.62,NR
20,1622185735.575,12.155,NR
21,1622185735.655,12.42,NR
22,1622185735.735,12.517499999999998,NR
23,1622185735.815,13.82,NR
24,1622185735.895,13.4475,NR
25,1622185735.975,14.0625,NR
26,1622185736.055,14.6075,NR
27,1622185736.135,14.167499999999999,NR
28,1622185736.215,13.8575,NR
29,1622185736.295,10.040000000000001,NR
30,1622185736.375,9.0575,NR
31,1622185736.455,8.785,NR
32,1622185736.535,8.100000000000001,NR
33,1622185736.535,8.100000000000001,NR
34,1622185736.558,8.100000000000001,NR
35,1622185736.647,1.7449999999999999,NR
36,1622185736.727,-5.3575,NR
37,1622185736.807,-4.984999999999999,NR
38,1622185736.887,-4.83,NR
39,1622185736.967,-1.8475,NR
40,1622185737.047,-4.2175,NR
41,1622185737.127,-2.04,NR
42,1622185737.207,-7.675000000000001,NR
43,1622185737.287,-5.3525,NR
44,1622185737.367,-3.565,NR
45,1622185737.447,1.645,NR
46,1622185737.527,-1.675,NR
47,1622185737.607,-3.2325,NR
48,1622185737.687,-1.7833333333333332,NR
49,1622185737.767,0.03999999999999998,NR
50,1622185737.847,-0.38249999999999995,NR
51,1622185737.927,-1.3225,NR
52,1622185738.007,-3.9050000000000002,NR
53,1622185738.087,-7.1075,NR
54,1622185738.167,-3.115,NR
55,1622185738.247,4.015000000000001,NR
56,1622185738.327,4.855,NR
57,1622185738.407,2.2199999999999998,NR
58,1622185738.487,-2.8625,NR
59,1622185738.567,-5.76,NR
60,1622185738.647,-6.55,NR
61,1622185738.727,-13.372500000000002,NR
62,1622185738.807,-3.06,NR
63,1622185738.887,-10.4,NR
64,1622185738.961,-1.5625,NR
65,1622185738.984,-1.5625,NR
66,1622185739.073,8.057500000000001,NR
67,1622185739.153,7.192500000000001,NR
68,1622185739.233,9.33,NR
69,1622185739.313,13.1675,NR
70,1622185739.393,18.7775,NR
71,1622185739.473,17.465,NR
72,1622185739.553,20.259999999999998,NR
73,1622185739.633,20.89,NR
74,1622185739.713,22.41,NR
