,TimeStamp,SNR,RAT
0,1622037999.682,16.79,NR
1,1622038000.413,17.045,NR
2,1622038000.507,16.045,NR
3,1622038000.572,18.6175,NR
4,1622038000.659,18.650000000000002,NR
5,1622038000.739,17.7825,NR
6,1622038000.819,17.01,NR
7,1622038000.899,19.7575,NR
8,1622038000.979,-30.1,NR
9,1622038001.059,15.0775,NR
10,1622038001.139,2.04,NR
11,1622038001.219,2.7075,NR
12,1622038001.299,4.505,NR
13,1622038001.379,13.95,NR
14,1622038001.459,12.592500000000001,NR
15,1622038001.539,13.8125,NR
16,1622038001.619,12.722499999999998,NR
17,1622038001.699,14.447500000000002,NR
18,1622038001.779,13.892500000000002,NR
19,1622038001.859,15.315000000000001,NR
20,1622038001.939,15.85,NR
21,1622038002.019,13.305000000000001,NR
22,1622038002.099,13.535,NR
23,1622038002.179,13.990000000000002,NR
24,1622038002.259,14.552499999999998,NR
25,1622038002.339,14.7625,NR
26,1622038002.419,15.12,NR
27,1622038002.499,10.535,NR
28,1622038002.579,11.057500000000001,NR
29,1622038002.659,12.8125,NR
30,1622038002.739,9.899999999999999,NR
31,1622038002.819,9.79,NR
32,1622038002.899,14.29,NR
33,1622038002.979,20.39,NR
34,1622038003.059,13.6225,NR
35,1622038003.139,19.3,NR
36,1622038003.219,16.7725,NR
37,1622038003.299,16.82,NR
38,1622038003.379,19.3375,NR
39,1622038003.459,14.805,NR
40,1622038003.539,17.642500000000002,NR
41,1622038003.619,15.2975,NR
42,1622038003.699,18.3825,NR
43,1622038003.779,18.862499999999997,NR
44,1622038003.859,19.315,NR
45,1622038003.939,19.2025,NR
46,1622038004.019,16.955,NR
47,1622038004.099,20.3175,NR
48,1622038004.179,18.7775,NR
49,1622038004.259,21.6075,NR
50,1622038004.339,15.63,NR
51,1622038004.419,20.3325,NR
52,1622038004.499,18.1925,NR
53,1622038004.579,19.43,NR
54,1622038004.659,21.0775,NR
55,1622038004.739,15.235,NR
56,1622038004.819,18.8925,NR
57,1622038004.899,15.2175,NR
58,1622038004.979,16.5,NR
59,1622038005.059,13.705000000000002,NR
60,1622038005.139,15.8675,NR
61,1622038005.219,17.08,NR
62,1622038005.299,13.825,NR
63,1622038005.379,14.605,NR
64,1622038005.459,18.155,NR
65,1622038005.539,16.7375,NR
66,1622038005.619,15.045000000000002,NR
67,1622038005.699,15.197500000000002,NR
68,1622038005.779,15.665,NR
69,1622038005.859,18.4775,NR
70,1622038005.939,19.46,NR
71,1622038006.019,17.18,NR
72,1622038006.099,15.842500000000001,NR
73,1622038006.179,14.6125,NR
74,1622038006.259,18.8875,NR
75,1622038006.339,18.875,NR
76,1622038006.419,17.1675,NR
77,1622038006.499,15.7925,NR
78,1622038006.579,13.3025,NR
79,1622038006.659,16.5175,NR
80,1622038006.739,16.2575,NR
81,1622038006.819,14.409999999999998,NR
82,1622038006.899,13.0175,NR
83,1622038006.979,17.755000000000003,NR
84,1622038007.059,13.31,NR
85,1622038007.139,14.829999999999998,NR
86,1622038007.219,14.21,NR
87,1622038007.299,9.879999999999999,NR
88,1622038007.379,12.145,NR
89,1622038007.459,10.1825,NR
90,1622038007.539,13.1675,NR
91,1622038007.619,12.3,NR
92,1622038007.699,12.6525,NR
93,1622038007.779,13.649999999999999,NR
94,1622038007.859,13.145,NR
95,1622038007.939,13.29,NR
96,1622038008.019,12.477500000000001,NR
97,1622038008.099,14.142499999999998,NR
98,1622038008.179,13.407499999999999,NR
99,1622038008.259,13.055,NR
100,1622038008.339,13.65,NR
101,1622038008.419,13.68,NR
102,1622038008.499,12.6325,NR
103,1622038008.579,15.0475,NR
104,1622038008.659,15.26,NR
105,1622038008.739,13.850000000000001,NR
106,1622038008.819,14.3225,NR
107,1622038008.899,15.195,NR
108,1622038008.979,13.190000000000001,NR
109,1622038009.059,13.279999999999998,NR
110,1622038009.139,14.725000000000001,NR
111,1622038009.219,15.540000000000001,NR
112,1622038009.299,12.7925,NR
113,1622038009.379,14.927500000000002,NR
114,1622038009.459,16.625,NR
115,1622038009.539,12.5725,NR
116,1622038009.619,15.375,NR
117,1622038009.699,16.282500000000002,NR
118,1622038009.779,15.465,NR
119,1622038009.859,10.08,NR
120,1622038009.939,7.515000000000001,NR
121,1622038010.019,8.504999999999999,NR
122,1622038010.099,12.1975,NR
123,1622038010.179,11.9575,NR
124,1622038010.259,13.415000000000001,NR
125,1622038010.339,18.6225,NR
126,1622038010.419,17.1175,NR
127,1622038010.499,17.7275,NR
128,1622038010.579,20.4825,NR
129,1622038010.659,17.9675,NR
130,1622038010.739,18.002499999999998,NR
131,1622038010.816,16.165,NR
132,1622038010.892,-6.990000000000001,NR
133,1622038010.983,-9.886666666666668,NR
134,1622038011.063,-3.495,NR
135,1622038011.143,-17.8675,NR
136,1622038011.223,-24.173333333333332,NR
137,1622038011.305,-30.1,NR
138,1622038011.416,-30.1,NR
139,1622038011.44,-30.1,NR
140,1622038011.493,17.67,NR
141,1622038011.587,26.744999999999997,NR
142,1622038011.604,26.744999999999997,NR
143,1622038011.692,-19.212500000000002,NR
144,1622038011.771,25.1575,NR
145,1622038011.851,21.9075,NR
146,1622038011.931,23.5375,NR
147,1622038012.011,21.982499999999998,NR
148,1622038012.091,15.73,NR
149,1622038012.171,13.4325,NR
150,1622038012.251,13.235,NR
151,1622038012.331,13.9925,NR
152,1622038012.411,14.2275,NR
153,1622038012.491,14.069999999999999,NR
154,1622038012.571,15.25,NR
155,1622038012.652,15.4775,NR
156,1622038012.731,15.8475,NR
157,1622038012.811,16.4,NR
158,1622038012.891,16.8975,NR
159,1622038012.971,15.89,NR
160,1622038013.051,15.702499999999999,NR
161,1622038013.131,21.9275,NR
162,1622038013.211,20.3225,NR
163,1622038013.291,21.397499999999997,NR
164,1622038013.371,18.737499999999997,NR
165,1622038013.451,20.4075,NR
166,1622038013.531,20.830000000000002,NR
167,1622038013.611,16.6125,NR
168,1622038013.691,16.75,NR
169,1622038013.771,19.732499999999998,NR
170,1622038013.851,15.2425,NR
171,1622038013.931,15.715,NR
172,1622038014.011,14.995000000000001,NR
173,1622038014.091,19.509999999999998,NR
174,1622038014.171,20.07,NR
175,1622038014.251,18.075,NR
176,1622038014.331,19.695,NR
177,1622038014.411,16.9,NR
178,1622038014.491,17.425,NR
179,1622038014.571,20.0125,NR
180,1622038014.651,21.99,NR
181,1622038014.731,14.290000000000001,NR
182,1622038014.811,17.064999999999998,NR
183,1622038014.891,17.18,NR
184,1622038014.971,18.28,NR
185,1622038015.051,14.8,NR
186,1622038015.131,15.610000000000001,NR
187,1622038015.211,13.217500000000001,NR
188,1622038015.291,14.265,NR
189,1622038015.371,11.022499999999999,NR
190,1622038015.452,15.685,NR
191,1622038015.531,11.860000000000001,NR
192,1622038015.611,14.780000000000001,NR
193,1622038015.691,13.315000000000001,NR
194,1622038015.771,12.677500000000002,NR
195,1622038015.851,10.34,NR
196,1622038015.931,10.81,NR
197,1622038016.011,9.607500000000002,NR
198,1622038016.091,8.5775,NR
199,1622038016.171,8.4725,NR
200,1622038016.251,10.952499999999999,NR
201,1622038016.331,6.447500000000001,NR
202,1622038016.411,15.685,NR
203,1622038016.491,15.6775,NR
204,1622038016.571,11.47,NR
205,1622038016.651,9.3375,NR
206,1622038016.732,8.0325,NR
207,1622038016.812,7.925,NR
208,1622038016.891,9.2,NR
209,1622038016.971,7.182500000000001,NR
210,1622038017.051,6.93,NR
211,1622038017.131,3.9349999999999996,NR
212,1622038017.211,5.475,NR
213,1622038017.291,5.3475,NR
214,1622038017.371,7.0175,NR
215,1622038017.451,4.9775,NR
216,1622038017.531,5.7425,NR
217,1622038017.611,5.8225,NR
218,1622038017.691,7.454999999999999,NR
219,1622038017.771,3.345,NR
220,1622038017.851,3.2500000000000004,NR
221,1622038017.931,5.67,NR
222,1622038018.011,6.4075,NR
223,1622038018.091,3.0375,NR
224,1622038018.171,11.29,NR
225,1622038018.251,13.3375,NR
226,1622038018.331,9.8875,NR
227,1622038018.411,13.135,NR
228,1622038018.491,10.087499999999999,NR
229,1622038018.571,11.997499999999999,NR
230,1622038018.652,10.8925,NR
231,1622038018.731,10.7075,NR
232,1622038018.811,10.942499999999999,NR
233,1622038018.891,10.682500000000001,NR
234,1622038018.971,9.825,NR
235,1622038019.051,10.5625,NR
236,1622038019.131,10.837499999999999,NR
237,1622038019.211,10.7225,NR
238,1622038019.291,11.959999999999999,NR
239,1622038019.371,10.8325,NR
240,1622038019.451,10.11,NR
241,1622038019.531,11.180000000000001,NR
242,1622038019.611,10.9975,NR
243,1622038019.691,10.635000000000002,NR
244,1622038019.771,12.625,NR
245,1622038019.851,9.34,NR
246,1622038019.931,11.6925,NR
247,1622038020.011,12.982500000000002,NR
248,1622038020.091,9.780000000000001,NR
249,1622038020.171,7.9275,NR
250,1622038020.251,8.535,NR
251,1622038020.331,7.9025,NR
252,1622038020.411,5.584999999999999,NR
253,1622038020.491,6.3275,NR
254,1622038020.571,4.6575,NR
255,1622038020.651,6.052499999999999,NR
256,1622038020.731,6.5275,NR
257,1622038020.811,7.6625,NR
258,1622038020.891,7.365000000000001,NR
259,1622038020.971,5.8774999999999995,NR
260,1622038021.051,6.09,NR
261,1622038021.131,5.905,NR
262,1622038021.211,6.375,NR
263,1622038021.291,4.83,NR
264,1622038021.371,3.4675000000000002,NR
265,1622038021.451,4.265,NR
266,1622038021.531,3.6550000000000002,NR
267,1622038021.611,2.7975000000000003,NR
268,1622038021.691,2.1725000000000003,NR
269,1622038021.771,1.8599999999999999,NR
270,1622038021.851,0.8500000000000001,NR
271,1622038021.931,0.37250000000000005,NR
272,1622038022.011,-0.9424999999999999,NR
273,1622038022.091,-0.3075,NR
274,1622038022.1,-0.3075,NR
275,1622038022.138,-0.3075,NR
276,1622038022.226,7.4575,NR
277,1622038022.306,6.65,NR
278,1622038022.386,6.66,NR
279,1622038022.466,5.904999999999999,NR
280,1622038022.547,5.6450000000000005,NR
281,1622038022.626,-7.0475,NR
282,1622038022.706,-10.087499999999999,NR
283,1622038022.786,8.0,NR
284,1622038022.866,7.299999999999999,NR
285,1622038022.946,9.555,NR
286,1622038023.026,11.47,NR
287,1622038023.106,9.6875,NR
288,1622038023.186,10.435,NR
289,1622038023.266,11.662500000000001,NR
290,1622038023.346,10.8725,NR
291,1622038023.426,9.362499999999999,NR
292,1622038023.506,10.6,NR
293,1622038023.586,12.9525,NR
294,1622038023.666,13.155000000000001,NR
295,1622038023.746,13.014999999999999,NR
296,1622038023.826,16.83,NR
297,1622038023.906,12.79,NR
298,1622038023.986,13.8,NR
299,1622038024.066,12.25,NR
300,1622038024.146,12.157499999999999,NR
301,1622038024.226,13.754999999999999,NR
302,1622038024.306,11.780000000000001,NR
303,1622038024.386,11.145,NR
304,1622038024.466,10.14,NR
305,1622038024.546,13.0625,NR
306,1622038024.626,14.012500000000001,NR
307,1622038024.706,9.975000000000001,NR
308,1622038024.786,10.545,NR
309,1622038024.866,8.5175,NR
310,1622038024.946,9.905,NR
311,1622038025.026,9.8675,NR
312,1622038025.106,10.73,NR
313,1622038025.186,11.345,NR
314,1622038025.266,11.0575,NR
315,1622038025.346,11.525,NR
316,1622038025.426,9.5975,NR
317,1622038025.506,11.9675,NR
318,1622038025.586,14.585,NR
319,1622038025.666,12.38,NR
320,1622038025.746,12.015,NR
321,1622038025.826,12.954999999999998,NR
322,1622038025.906,15.4,NR
323,1622038025.986,11.83,NR
324,1622038026.066,13.307500000000001,NR
325,1622038026.146,15.395,NR
326,1622038026.226,11.6175,NR
327,1622038026.306,11.55,NR
328,1622038026.386,11.8825,NR
329,1622038026.466,10.8475,NR
330,1622038026.546,14.5975,NR
331,1622038026.626,12.3,NR
332,1622038026.707,-18.245,NR
333,1622038026.786,15.475000000000001,NR
334,1622038026.866,14.33,NR
335,1622038026.946,12.957500000000001,NR
336,1622038027.026,12.71,NR
337,1622038027.106,13.91,NR
338,1622038027.186,12.54,NR
339,1622038027.266,12.275000000000002,NR
340,1622038027.346,15.120000000000001,NR
341,1622038027.426,12.93,NR
342,1622038027.506,12.037500000000001,NR
343,1622038027.586,14.482500000000002,NR
344,1622038027.666,15.765,NR
345,1622038027.746,15.6775,NR
346,1622038027.826,15.032499999999999,NR
347,1622038027.906,11.182500000000001,NR
348,1622038027.986,13.6225,NR
349,1622038028.066,14.834999999999999,NR
350,1622038028.146,11.305000000000001,NR
351,1622038028.226,10.67,NR
352,1622038028.306,15.760000000000002,NR
353,1622038028.386,16.1525,NR
354,1622038028.466,11.7325,NR
355,1622038028.546,12.764999999999999,NR
356,1622038028.626,9.040000000000001,NR
357,1622038028.706,12.0925,NR
358,1622038028.786,15.6675,NR
359,1622038028.866,13.587500000000002,NR
360,1622038028.946,20.16,NR
361,1622038029.026,14.1675,NR
362,1622038029.106,11.977500000000001,NR
363,1622038029.186,18.7325,NR
364,1622038029.266,15.5475,NR
365,1622038029.346,16.357499999999998,NR
366,1622038029.426,13.4225,NR
367,1622038029.506,14.677499999999998,NR
368,1622038029.586,17.995,NR
369,1622038029.666,14.995000000000001,NR
370,1622038029.746,9.055,NR
371,1622038029.826,10.8525,NR
372,1622038029.906,19.525,NR
373,1622038029.986,14.75,NR
374,1622038030.066,10.8425,NR
375,1622038030.146,13.52,NR
376,1622038030.226,13.33,NR
377,1622038030.306,14.847499999999998,NR
378,1622038030.386,11.13,NR
379,1622038030.466,10.91,NR
380,1622038030.546,12.3975,NR
381,1622038030.626,11.925,NR
382,1622038030.706,9.059999999999999,NR
383,1622038030.786,11.465,NR
384,1622038030.866,9.950000000000001,NR
385,1622038030.946,12.6975,NR
386,1622038031.026,13.35,NR
387,1622038031.106,14.0375,NR
388,1622038031.186,12.344999999999999,NR
389,1622038031.266,10.407499999999999,NR
390,1622038031.346,13.93,NR
391,1622038031.426,12.74,NR
392,1622038031.506,11.84,NR
393,1622038031.586,10.954999999999998,NR
394,1622038031.666,15.397499999999999,NR
395,1622038031.746,14.575000000000003,NR
396,1622038031.826,10.235,NR
397,1622038031.906,16.765,NR
398,1622038031.986,11.91,NR
399,1622038032.066,7.845,NR
400,1622038032.146,11.1125,NR
401,1622038032.226,8.370000000000001,NR
402,1622038032.306,11.170000000000002,NR
403,1622038032.386,10.855,NR
404,1622038032.466,9.5575,NR
405,1622038032.546,9.26,NR
406,1622038032.626,10.450000000000001,NR
407,1622038032.706,9.5675,NR
408,1622038032.786,9.8125,NR
409,1622038032.866,9.920000000000002,NR
410,1622038032.946,9.07,NR
411,1622038033.026,8.8125,NR
412,1622038033.106,9.6925,NR
413,1622038033.186,14.149999999999999,NR
414,1622038033.266,12.49,NR
415,1622038033.346,7.987500000000001,NR
416,1622038033.426,9.3575,NR
417,1622038033.506,6.71,NR
418,1622038033.586,10.2375,NR
419,1622038033.666,6.715,NR
420,1622038033.746,5.275,NR
421,1622038033.826,10.8725,NR
422,1622038033.906,5.19,NR
423,1622038033.986,9.465,NR
424,1622038034.066,9.837499999999999,NR
425,1622038034.146,9.2675,NR
426,1622038034.226,4.2700000000000005,NR
427,1622038034.306,4.1975,NR
428,1622038034.386,5.797499999999999,NR
429,1622038034.466,5.0649999999999995,NR
430,1622038034.546,10.397499999999999,NR
431,1622038034.626,5.855,NR
432,1622038034.706,2.9375,NR
433,1622038034.786,4.6225,NR
434,1622038034.866,5.0125,NR
435,1622038034.898,4.92,NR
436,1622038034.969,5.785,NR
437,1622038035.06,14.16,NR
438,1622038035.14,16.335,NR
439,1622038035.22,17.085,NR
440,1622038035.3,16.65,NR
441,1622038035.38,16.1325,NR
442,1622038035.46,16.9725,NR
443,1622038035.54,17.09,NR
444,1622038035.62,18.8525,NR
445,1622038035.7,17.612499999999997,NR
446,1622038035.78,16.505,NR
447,1622038035.86,18.9475,NR
448,1622038035.94,20.064999999999998,NR
449,1622038036.02,20.4925,NR
450,1622038036.1,21.4725,NR
451,1622038036.18,22.130000000000003,NR
452,1622038036.26,22.27,NR
453,1622038036.34,22.555,NR
454,1622038036.42,20.810000000000002,NR
455,1622038036.5,18.7175,NR
456,1622038036.58,20.65,NR
457,1622038036.66,20.832500000000003,NR
458,1622038036.74,22.3675,NR
459,1622038036.82,21.4175,NR
460,1622038036.9,22.577499999999997,NR
461,1622038036.98,25.54,NR
462,1622038037.06,23.505000000000003,NR
463,1622038037.14,22.174999999999997,NR
464,1622038037.22,18.465,NR
465,1622038037.3,21.3575,NR
466,1622038037.38,21.4175,NR
467,1622038037.46,24.354999999999997,NR
468,1622038037.54,23.415,NR
469,1622038037.62,22.025,NR
470,1622038037.7,24.2225,NR
471,1622038037.78,25.0075,NR
472,1622038037.86,23.8325,NR
473,1622038037.94,22.7525,NR
474,1622038038.02,18.25,NR
475,1622038038.1,22.5175,NR
476,1622038038.18,22.542500000000004,NR
477,1622038038.26,23.4675,NR
478,1622038038.34,23.595,NR
479,1622038038.42,21.782500000000002,NR
480,1622038038.5,20.225,NR
481,1622038038.58,21.9,NR
482,1622038038.66,18.32,NR
483,1622038038.74,21.5175,NR
