,TimeStamp,SNR,RAT
0,1622039768.129,19.775,NR
1,1622039769.418,15.24,NR
2,1622039769.91,16.4,NR
3,1622039770.005,21.869999999999997,NR
4,1622039770.085,22.0875,NR
5,1622039770.1,22.0875,NR
6,1622039770.188,15.9725,NR
7,1622039770.268,15.8425,NR
8,1622039770.348,18.0275,NR
9,1622039770.428,18.7975,NR
10,1622039770.508,17.38,NR
11,1622039770.588,14.537500000000001,NR
12,1622039770.668,18.9375,NR
13,1622039770.748,20.01,NR
14,1622039770.828,18.93,NR
15,1622039770.908,18.2825,NR
16,1622039770.988,19.127499999999998,NR
17,1622039771.068,19.87,NR
18,1622039771.148,18.9125,NR
19,1622039771.228,18.5925,NR
20,1622039771.308,18.355,NR
21,1622039771.388,18.945,NR
22,1622039771.468,18.71,NR
23,1622039771.548,17.6875,NR
24,1622039771.628,18.11,NR
25,1622039771.708,18.505,NR
26,1622039771.788,18.82,NR
27,1622039771.868,18.6325,NR
28,1622039771.948,18.45,NR
29,1622039772.028,16.7725,NR
30,1622039772.108,16.86,NR
31,1622039772.188,18.9475,NR
32,1622039772.268,16.8375,NR
33,1622039772.348,17.7825,NR
34,1622039772.428,13.537500000000001,NR
35,1622039772.508,14.15,NR
36,1622039772.588,14.46,NR
37,1622039772.668,14.08,NR
38,1622039772.748,15.265,NR
39,1622039772.828,13.407499999999999,NR
40,1622039772.908,15.7025,NR
41,1622039772.988,15.4075,NR
42,1622039773.068,16.134999999999998,NR
43,1622039773.148,17.1675,NR
44,1622039773.228,16.5575,NR
45,1622039773.308,16.9725,NR
46,1622039773.388,18.155,NR
47,1622039773.468,17.692500000000003,NR
48,1622039773.548,18.9,NR
49,1622039773.628,17.68,NR
50,1622039773.708,17.225,NR
51,1622039773.788,16.4625,NR
52,1622039773.868,15.5075,NR
53,1622039773.948,15.9575,NR
54,1622039774.028,14.84,NR
55,1622039774.108,13.7775,NR
56,1622039774.188,15.9175,NR
57,1622039774.268,13.1125,NR
58,1622039774.348,15.974999999999998,NR
59,1622039774.428,15.252500000000001,NR
60,1622039774.508,14.9075,NR
61,1622039774.588,14.435,NR
62,1622039774.668,15.654999999999998,NR
63,1622039774.748,17.585,NR
64,1622039774.828,15.61,NR
65,1622039774.908,16.8875,NR
66,1622039774.988,18.34,NR
67,1622039775.068,16.529999999999998,NR
68,1622039775.148,17.012500000000003,NR
69,1622039775.228,16.595,NR
70,1622039775.308,16.4075,NR
71,1622039775.388,16.965,NR
72,1622039775.468,16.425,NR
73,1622039775.548,18.665,NR
74,1622039775.628,18.0,NR
75,1622039775.708,18.810000000000002,NR
76,1622039775.788,18.085,NR
77,1622039775.868,17.7175,NR
78,1622039775.948,17.6125,NR
79,1622039776.028,17.285,NR
80,1622039776.108,17.915,NR
81,1622039776.188,19.74,NR
82,1622039776.268,18.815,NR
83,1622039776.348,19.925,NR
84,1622039776.428,18.38,NR
85,1622039776.508,20.0875,NR
86,1622039776.588,18.58,NR
87,1622039776.668,16.695,NR
88,1622039776.748,19.145,NR
89,1622039776.828,19.0075,NR
90,1622039776.908,17.3125,NR
91,1622039776.988,17.7775,NR
92,1622039777.068,16.34,NR
93,1622039777.148,18.2975,NR
94,1622039777.228,17.3075,NR
95,1622039777.308,17.744999999999997,NR
96,1622039777.388,14.975,NR
97,1622039777.468,12.36,NR
98,1622039777.548,16.215,NR
99,1622039777.628,18.64,NR
100,1622039777.708,18.447499999999998,NR
