,TimeStamp,SNR,RAT
0,1622328423.924,12.5,LTE
1,1622328425.204,4.55,LTE
2,1622328426.484,-1.3499999999999999,LTE
3,1622328427.764,0.5,LTE
4,1622328428.907,-4.55,LTE
5,1622328428.914,-4.05,LTE
6,1622328428.924,-5.15,LTE
7,1622328428.934,-2.25,LTE
8,1622328428.944,-2.0,LTE
9,1622328428.954,-4.85,LTE
10,1622328428.964,-4.25,LTE
11,1622328428.974,-5.85,LTE
12,1622328428.985,-5.550000000000001,LTE
13,1622328428.994,-6.800000000000001,LTE
14,1622328429.004,-4.85,LTE
15,1622328429.014,-2.9499999999999997,LTE
16,1622328429.024,-4.4,LTE
17,1622328429.034,-5.2,LTE
18,1622328429.044,-4.7,LTE
19,1622328429.054,-7.5,LTE
20,1622328429.064,-6.25,LTE
21,1622328429.074,-5.15,LTE
22,1622328429.084,-4.9,LTE
23,1622328429.094,-8.45,LTE
24,1622328429.104,-5.85,LTE
25,1622328429.114,-4.35,LTE
26,1622328429.124,-5.05,LTE
27,1622328429.134,-4.8,LTE
28,1622328429.145,-8.7,LTE
29,1622328429.154,-4.75,LTE
30,1622328429.174,-10.8,LTE
31,1622328429.211,-2.45,LTE
32,1622328429.255,-3.0,LTE
33,1622328429.264,-7.0,LTE
34,1622328429.284,-2.45,LTE
35,1622328429.331,-3.4,LTE
36,1622328429.35,-3.5,LTE
37,1622328429.374,-4.3,LTE
38,1622328429.384,-2.85,LTE
39,1622328429.39,-5.1,LTE
40,1622328429.402,-3.25,LTE
41,1622328429.443,-4.4,LTE
42,1622328429.467,-5.3,LTE
43,1622328429.475,-4.6499999999999995,LTE
44,1622328429.483,-3.3,LTE
45,1622328429.532,-5.3,LTE
46,1622328429.575,-0.7000000000000001,LTE
47,1622328429.58,-3.8,LTE
48,1622328429.612,-4.95,LTE
49,1622328429.655,-1.6,LTE
50,1622328429.66,-3.6,LTE
51,1622328429.691,-8.3,LTE
52,1622328429.735,-4.0,LTE
53,1622328429.775,-5.75,LTE
54,1622328429.815,-7.5,LTE
55,1622328429.82,-7.6000000000000005,LTE
56,1622328429.851,-6.199999999999999,LTE
57,1622328429.895,-6.05,LTE
58,1622328429.935,-8.399999999999999,LTE
59,1622328429.975,-7.65,LTE
60,1622328429.994,-9.35,LTE
61,1622328430.04,-7.5,LTE
62,1622328430.061,-8.8,LTE
63,1622328430.089,-7.75,LTE
64,1622328430.099,-9.9,LTE
65,1622328430.109,-9.399999999999999,LTE
66,1622328430.119,-9.65,LTE
67,1622328430.129,-6.5,LTE
68,1622328430.139,-5.65,LTE
69,1622328430.161,-9.399999999999999,LTE
70,1622328430.169,-6.85,LTE
71,1622328430.179,-6.15,LTE
72,1622328430.189,-8.35,LTE
73,1622328430.199,-7.9,LTE
74,1622328430.209,-8.0,LTE
75,1622328430.219,-3.9,LTE
76,1622328430.241,-9.35,LTE
77,1622328430.249,-9.4,LTE
78,1622328430.259,-10.399999999999999,LTE
79,1622328430.269,-12.05,LTE
80,1622328430.279,-8.35,LTE
81,1622328430.289,-7.5,LTE
82,1622328430.299,-10.6,LTE
83,1622328430.321,-6.9,LTE
84,1622328430.329,-7.65,LTE
85,1622328430.339,-7.25,LTE
86,1622328430.349,-8.2,LTE
87,1622328430.36,-9.95,LTE
88,1622328430.369,-9.649999999999999,LTE
89,1622328430.379,-6.35,LTE
90,1622328430.401,-7.45,LTE
91,1622328430.409,-8.05,LTE
92,1622328430.419,-9.95,LTE
93,1622328430.429,-8.25,LTE
94,1622328430.439,-5.6,LTE
95,1622328430.449,-9.65,LTE
96,1622328430.459,-8.25,LTE
97,1622328430.481,-10.600000000000001,LTE
98,1622328430.489,-7.75,LTE
99,1622328430.499,-9.0,LTE
100,1622328430.509,-10.0,LTE
101,1622328430.519,-8.65,LTE
102,1622328430.529,-10.2,LTE
103,1622328430.539,-11.1,LTE
104,1622328430.561,-11.05,LTE
105,1622328430.569,-8.95,LTE
106,1622328430.579,-10.0,LTE
