,TimeStamp,SNR,RAT
0,1622328078.645,-0.2425,NR
1,1622328078.725,-2.0075000000000003,NR
2,1622328078.805,-0.55,NR
3,1622328078.885,-4.635,NR
4,1622328078.965,-3.9975,NR
5,1622328079.045,-2.7475,NR
6,1622328079.125,-4.2725,NR
7,1622328079.145,-4.2725,NR
8,1622328079.266,7.025,NR
9,1622328079.29,7.025,NR
10,1622328079.343,5.73,NR
11,1622328079.437,6.78,NR
12,1622328079.483,5.29,NR
13,1622328079.57,8.235000000000001,NR
14,1622328079.65,8.650000000000002,NR
15,1622328079.73,7.605,NR
16,1622328079.81,7.48,NR
17,1622328079.89,9.24,NR
18,1622328079.97,7.4925,NR
19,1622328080.05,5.375000000000001,NR
20,1622328080.13,3.7825,NR
21,1622328080.21,2.345,NR
22,1622328080.29,2.8375000000000004,NR
23,1622328080.37,2.6374999999999997,NR
24,1622328080.45,1.9,NR
25,1622328080.53,2.3075,NR
26,1622328080.61,1.17,NR
27,1622328080.69,2.2075,NR
28,1622328080.77,0.3674999999999999,NR
29,1622328080.85,0.26,NR
30,1622328080.93,1.1375000000000002,NR
31,1622328081.01,3.0974999999999997,NR
32,1622328081.09,1.68,NR
33,1622328081.17,1.435,NR
34,1622328081.25,4.295,NR
35,1622328081.33,0.34500000000000003,NR
36,1622328081.41,-0.7374999999999999,NR
37,1622328081.49,2.6075,NR
38,1622328081.57,-0.455,NR
39,1622328081.65,1.9374999999999998,NR
40,1622328081.73,1.6174999999999997,NR
41,1622328081.81,2.24,NR
42,1622328081.89,4.6475,NR
43,1622328081.97,2.6,NR
44,1622328082.05,5.7775,NR
45,1622328082.13,7.7925,NR
46,1622328082.21,6.5325,NR
47,1622328082.29,8.75,NR
48,1622328082.37,9.1675,NR
49,1622328082.45,8.2325,NR
50,1622328082.53,6.3475,NR
51,1622328082.61,8.57,NR
52,1622328082.69,8.9325,NR
53,1622328082.77,9.0675,NR
54,1622328082.85,8.379999999999999,NR
55,1622328082.93,8.8975,NR
56,1622328083.01,11.752500000000001,NR
57,1622328083.09,10.6375,NR
58,1622328083.17,12.0975,NR
59,1622328083.25,9.847499999999998,NR
60,1622328083.33,12.790000000000001,NR
61,1622328083.41,9.455,NR
62,1622328083.49,11.2425,NR
63,1622328083.57,9.9675,NR
64,1622328083.65,11.2975,NR
65,1622328083.73,11.03,NR
66,1622328083.81,12.59,NR
67,1622328083.89,10.3675,NR
68,1622328083.97,10.7225,NR
69,1622328084.05,10.605,NR
70,1622328084.13,11.425,NR
71,1622328084.21,11.5175,NR
72,1622328084.29,8.7475,NR
73,1622328084.37,9.86,NR
74,1622328084.45,10.985,NR
75,1622328084.53,10.7325,NR
76,1622328084.61,9.975,NR
77,1622328084.69,10.3675,NR
78,1622328084.77,9.9675,NR
79,1622328084.85,11.205,NR
80,1622328084.93,11.1725,NR
81,1622328085.01,11.405,NR
82,1622328085.09,13.135,NR
83,1622328085.17,12.709999999999999,NR
84,1622328085.25,13.275,NR
85,1622328085.33,12.052499999999998,NR
86,1622328085.41,13.6175,NR
87,1622328085.49,13.7075,NR
88,1622328085.57,14.022499999999999,NR
89,1622328085.65,13.302499999999998,NR
90,1622328085.73,12.1725,NR
91,1622328085.81,10.615,NR
92,1622328085.89,11.265,NR
93,1622328085.97,8.9225,NR
94,1622328086.05,8.985,NR
95,1622328086.13,8.23,NR
96,1622328086.21,8.2075,NR
97,1622328086.29,9.685,NR
98,1622328086.371,11.675,NR
99,1622328086.45,11.22,NR
100,1622328086.53,13.1975,NR
101,1622328086.61,12.305,NR
102,1622328086.69,12.022499999999999,NR
103,1622328086.77,12.642500000000002,NR
104,1622328086.85,13.875,NR
105,1622328086.93,13.655,NR
106,1622328087.01,13.655000000000001,NR
107,1622328087.09,15.5,NR
108,1622328087.17,16.6175,NR
109,1622328087.25,15.43,NR
110,1622328087.33,16.6925,NR
111,1622328087.41,16.3475,NR
112,1622328087.49,15.307500000000001,NR
113,1622328087.57,14.595,NR
114,1622328087.65,13.75,NR
115,1622328087.73,13.3325,NR
116,1622328087.81,16.275000000000002,NR
117,1622328087.89,13.607500000000002,NR
118,1622328087.97,14.975,NR
119,1622328088.05,14.709999999999999,NR
120,1622328088.13,15.447500000000002,NR
121,1622328088.21,15.9875,NR
122,1622328088.29,16.59,NR
